frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
45	0.039671	1.102632	0.516295	0.830063	0.509204	0.475316	0.388668	0.152339	0.200684	0.204216	0.183182	0	45
46	0.038282	0.039671	0.518709	0.829933	0.513991	0.473581	0.394087	0.152215	0.200819	0.204652	0.182635	0	46
47	0.038282	0.038282	0.561982	0.830727	0.513216	0.479145	0.517701	0.152309	0.200874	0.204244	0.183253	0.402071	47
48	0.030523	1.21019	0.547187	0.831584	0.526649	0.462761	0.476688	0.14418	0.195236	0.20029	0.181648	0	48
49	0.008761	0.030523	0.546761	0.831367	0.526285	0.463041	0.475567	0.144441	0.195258	0.200296	0.181574	0	49
50	0.008761	0.008761	0.548992	0.831456	0.526245	0.462022	0.48297	0.144433	0.195242	0.200034	0.181761	0	50
51	0.023541	1.485155	0.585274	0.845869	0.550506	0.481436	0.552876	0.151719	0.198976	0.201759	0.181166	2.692238	51
52	0.023541	0.023541	0.5527	0.845681	0.550331	0.465397	0.472828	0.151223	0.198726	0.201868	0.180218	0	52
53	0.062282	0.062282	0.547459	0.845362	0.548679	0.472807	0.453568	0.151998	0.19908	0.201961	0.181404	0	53
54	0.017265	1.065927	0.556622	0.835263	0.55633	0.521725	0.439237	0.14832	0.198686	0.201989	0.182541	0.122555	54
55	0.017265	0.017265	0.574704	0.83522	0.556412	0.52473	0.488915	0.148076	0.198571	0.202168	0.182384	1.762865	55
56	0.043014	0.043014	0.57386	0.834851	0.556609	0.526556	0.485225	0.147241	0.197945	0.2022	0.181943	1.741073	56
57	0.032509	0.9406	0.520643	0.831024	0.53579	0.503586	0.363734	0.151344	0.199648	0.203329	0.183917	0	57
58	0.032509	0.032509	0.520488	0.831313	0.537259	0.50069	0.364289	0.151303	0.199683	0.203388	0.183662	0	58
59	0.049514	0.049514	0.512847	0.83126	0.541228	0.467636	0.364506	0.151445	0.199685	0.203394	0.183283	0	59
60	0.039321	1.111789	0.53579	0.830763	0.540305	0.518164	0.390646	0.142967	0.192599	0.196794	0.179088	0	60
61	0.010291	0.039321	0.53643	0.828565	0.539803	0.521266	0.391651	0.143358	0.192791	0.19708	0.179536	0	61
62	0.010291	0.010291	0.536168	0.829282	0.547265	0.513737	0.391403	0.143416	0.192861	0.197116	0.179443	0	62
63	0.023833	1.25095	0.551517	0.824121	0.543642	0.533353	0.429335	0.148419	0.198562	0.202566	0.182611	0	63
64	0.023833	0.023833	0.55225	0.82411	0.543268	0.532928	0.432074	0.148017	0.198422	0.202444	0.182274	0	64
65	0.057853	0.057853	0.516689	0.823425	0.543184	0.523292	0.336992	0.148858	0.19855	0.202403	0.181512	0	65
66	0.019782	1.000765	0.571232	0.81764	0.534367	0.516924	0.504756	0.145534	0.197901	0.203475	0.182901	1.481937	66
67	0.019782	0.019782	0.568039	0.817843	0.532436	0.516113	0.497109	0.145513	0.197808	0.203227	0.183207	1.199894	67
68	0.049729	0.049729	0.561904	0.818617	0.534857	0.513985	0.478593	0.145	0.197802	0.202976	0.183059	0.67489	68
69	0.029881	1.034964	0.53021	0.817265	0.51464	0.501678	0.409875	0.147465	0.197816	0.202631	0.181654	0	69
70	0.025963	0.029881	0.52924	0.816916	0.514794	0.497524	0.410299	0.147416	0.197995	0.202374	0.182528	0	70
71	0.025963	0.025963	0.52856	0.817072	0.513806	0.49781	0.408609	0.147546	0.197889	0.20243	0.182599	0	71
72	0.035154	1.151666	0.544739	0.822691	0.521612	0.442676	0.489505	0.140351	0.192224	0.198071	0.178447	0	72
73	0.009989	0.035154	0.520391	0.819476	0.519747	0.44273	0.420135	0.14092	0.192663	0.198267	0.179012	0	73
74	0.009989	0.009989	0.520238	0.819563	0.519787	0.442377	0.419871	0.140933	0.192676	0.198252	0.178737	0	74
75	0.02266	1.658084	0.556022	0.842838	0.558759	0.458074	0.478664	0.150254	0.199593	0.203325	0.180238	0	75
76	0.02266	0.02266	0.55593	0.842734	0.560115	0.457294	0.478217	0.149863	0.199494	0.202999	0.178833	0.000618	76
77	0.062382	0.062382	0.55808	0.841715	0.552063	0.459382	0.488174	0.150966	0.200222	0.203678	0.179864	0.142881	77
78	0.015231	1.421389	0.552903	0.840277	0.540209	0.393547	0.532025	0.146762	0.198395	0.202538	0.180817	0	78
79	0.015231	0.015231	0.554025	0.840261	0.543381	0.395041	0.532119	0.146674	0.198453	0.202158	0.181269	0	79
80	0.039133	0.039133	0.539334	0.839876	0.542878	0.386808	0.495647	0.146062	0.198072	0.201586	0.18125	0	80
81	0.030486	1.305277	0.554373	0.832441	0.538859	0.460269	0.487232	0.153397	0.203904	0.207271	0.182474	0	81
82	0.030486	0.030486	0.542904	0.832031	0.537119	0.434285	0.474658	0.153336	0.204087	0.207283	0.183214	0	82
83	0.045483	0.045483	0.545488	0.832336	0.531895	0.41284	0.502423	0.153432	0.204158	0.207115	0.183171	0	83
84	0.036321	1.397043	0.5549	0.83267	0.539312	0.482246	0.468686	0.145104	0.198839	0.204267	0.182313	0	84
85	0.013404	0.036321	0.548205	0.83262	0.539402	0.466879	0.460525	0.145618	0.199152	0.204339	0.181377	0	85
86	0.013404	0.013404	0.549609	0.832524	0.53894	0.465797	0.466003	0.145611	0.199077	0.204246	0.181533	0	86
87	0.019078	1.474081	0.552486	0.827852	0.527744	0.49221	0.467513	0.150071	0.201482	0.204972	0.183319	0	87
88	0.019078	0.019078	0.552931	0.827752	0.527491	0.492075	0.469178	0.149703	0.201203	0.204632	0.1834	0	88
89	0.042568	0.042568	0.548277	0.828067	0.52974	0.473904	0.467767	0.150894	0.201894	0.205342	0.182724	0	89
90	0.014962	1.419771	0.5072	0.81379	0.512122	0.404162	0.418797	0.144508	0.196893	0.201371	0.18177	0	90
91	0.014962	0.014962	0.508565	0.813717	0.513236	0.405211	0.421446	0.144604	0.197008	0.201529	0.182405	0	91
92	0.040736	0.040736	0.520412	0.814345	0.510799	0.415958	0.450581	0.144176	0.196829	0.201562	0.181835	0	92
93	0.043727	1.329115	0.550211	0.817576	0.526062	0.472931	0.480414	0.151706	0.203303	0.207316	0.18623	0	93
94	0.037274	0.043727	0.543657	0.817337	0.526899	0.430119	0.493837	0.151569	0.203155	0.207047	0.186319	0	94
95	0.037274	0.037274	0.534348	0.817574	0.52677	0.4344	0.462114	0.151565	0.203052	0.207082	0.185711	0	95
96	0.03444	1.30558	0.544742	0.821013	0.519931	0.468093	0.470551	0.14095	0.194648	0.200162	0.182187	0	96
97	0.012027	0.03444	0.552505	0.821041	0.519993	0.448481	0.509352	0.1415	0.194889	0.200339	0.182882	0.065331	97
98	0.012027	0.012027	0.53884	0.82108	0.519895	0.446001	0.469983	0.141487	0.194729	0.200315	0.182995	0	98
99	0.018628	1.58323	0.522952	0.829082	0.537316	0.464843	0.397201	0.152936	0.204721	0.2087	0.187211	0	99
100	0.018628	0.018628	0.512285	0.829114	0.533768	0.447491	0.381434	0.152646	0.204568	0.208618	0.187566	0	100
101	0.056185	0.056185	0.516707	0.82874	0.532998	0.481669	0.36907	0.153825	0.20542	0.209136	0.188701	0	101
102	0.018423	1.166517	0.525428	0.823125	0.528408	0.481862	0.396908	0.151961	0.205149	0.210036	0.18938	0	102
103	0.018423	0.018423	0.52523	0.823182	0.527795	0.481469	0.397005	0.151945	0.205272	0.210029	0.189423	0	103
104	0.045816	0.045816	0.523855	0.823276	0.527293	0.456742	0.411843	0.151407	0.204987	0.21019	0.189744	0	104
105	0.036783	1.052355	0.533334	0.820858	0.518797	0.538518	0.387588	0.157052	0.208961	0.212429	0.191032	0	105
106	0.036783	0.036783	0.523452	0.820648	0.523583	0.528826	0.362913	0.156823	0.208822	0.212471	0.191583	0	106
107	0.03974	0.03974	0.563775	0.820887	0.533459	0.532514	0.471374	0.157043	0.209168	0.21256	0.191577	0	107
108	0.043105	1.332828	0.584543	0.814981	0.512227	0.499099	0.572983	0.146832	0.202428	0.208145	0.189146	2.376487	108
109	0.014228	0.043105	0.573986	0.815388	0.518331	0.503652	0.534222	0.147342	0.202354	0.20757	0.187963	1.390071	109
110	0.014228	0.014228	0.576866	0.815629	0.510235	0.527301	0.530314	0.147333	0.202365	0.207703	0.18892	1.649856	110
111	0.020488	1.441626	0.508743	0.81102	0.505648	0.41452	0.421255	0.151864	0.207056	0.212149	0.190753	0	111
112	0.020488	0.020488	0.511831	0.811191	0.505538	0.426906	0.421208	0.151236	0.206496	0.211517	0.190945	0	112
113	0.050527	0.050527	0.517614	0.811282	0.506961	0.428503	0.435858	0.152327	0.207177	0.212557	0.19081	0	113
114	0.015533	1.327426	0.494419	0.811092	0.495522	0.429397	0.372991	0.143898	0.19847	0.204911	0.187709	0	114
115	0.015533	0.015533	0.556472	0.811088	0.501367	0.45692	0.531241	0.143791	0.19823	0.204795	0.187671	0.106652	115
116	0.037439	0.037439	0.509761	0.810901	0.497748	0.452691	0.399438	0.14341	0.198099	0.204595	0.186591	0	116
117	0.033668	1.304462	0.54544	0.807978	0.501913	0.430816	0.520742	0.152056	0.205986	0.211568	0.190736	0	117
118	0.033668	0.033668	0.549222	0.807911	0.500194	0.449819	0.519095	0.151729	0.205815	0.211916	0.190739	0	118
119	0.034756	0.034756	0.547683	0.807998	0.505296	0.438157	0.519687	0.151699	0.205597	0.211896	0.190819	0	119
120	0.040474	1.155794	0.490526	0.808677	0.503225	0.400836	0.380033	0.144095	0.200458	0.208022	0.189679	0	120
121	0.011835	0.040474	0.511578	0.808359	0.504046	0.488899	0.376811	0.144483	0.200606	0.208304	0.189607	0	121
122	0.011835	0.011835	0.491947	0.808471	0.502243	0.412377	0.376521	0.144552	0.200379	0.208276	0.189454	0	122
123	0.02706	1.432775	0.542881	0.828314	0.541599	0.462006	0.459111	0.152363	0.204666	0.210227	0.191094	0	123
124	0.02706	0.02706	0.539594	0.82816	0.540534	0.459205	0.452593	0.151861	0.204404	0.209916	0.190645	0	124
125	0.071068	0.071068	0.595726	0.828282	0.539642	0.459119	0.610413	0.153186	0.20496	0.210317	0.191437	3.202089	125
126	0.018563	1.257087	0.562218	0.832518	0.557342	0.501838	0.472036	0.149892	0.203667	0.210807	0.19303	0.131585	126
127	0.018563	0.018563	0.559214	0.832471	0.554052	0.509713	0.45991	0.149823	0.203592	0.210813	0.192828	0	127
128	0.042361	0.042361	0.562427	0.834101	0.558605	0.497776	0.474024	0.149361	0.203458	0.210756	0.192237	0.184394	128
129	0.028719	1.171605	0.571366	0.830341	0.543767	0.534313	0.48428	0.154468	0.207046	0.213082	0.193954	0.70234	129
130	0.028719	0.028719	0.571115	0.830555	0.54727	0.532237	0.482806	0.154454	0.207118	0.213429	0.19382	0.669108	130
131	0.03575	0.03575	0.566573	0.829935	0.543271	0.528385	0.4755	0.154635	0.206956	0.21369	0.193174	0.256828	131
132	0.041869	1.33684	0.577457	0.826623	0.535874	0.446647	0.569229	0.144308	0.200702	0.209021	0.192077	1.800407	132
133	0.014266	0.041869	0.573401	0.826375	0.532633	0.446066	0.560236	0.144798	0.200565	0.208689	0.191585	1.418244	133
134	0.014266	0.014266	0.570709	0.826912	0.533338	0.452325	0.54739	0.144747	0.200622	0.208578	0.192471	1.167638	134
135	0.021035	1.533335	0.548288	0.827884	0.519182	0.441509	0.502655	0.150747	0.204016	0.21088	0.194277	0	135
136	0.021035	0.021035	0.551584	0.82788	0.520111	0.462064	0.496831	0.150263	0.203707	0.210703	0.194262	0	136
137	0.052493	0.052493	0.548151	0.827834	0.527872	0.453193	0.48877	0.151203	0.203982	0.211554	0.194192	0	137
138	0.017876	1.314609	0.501518	0.820898	0.523855	0.425006	0.379355	0.147842	0.202436	0.211136	0.191948	0	138
139	0.017876	0.017876	0.493139	0.820505	0.527064	0.420927	0.356393	0.147922	0.202712	0.211097	0.191668	0	139
140	0.042516	0.042516	0.516455	0.821396	0.521812	0.490195	0.375498	0.14743	0.202468	0.210337	0.191996	0	140
141	0.036409	1.307112	0.546246	0.823405	0.534803	0.545298	0.412921	0.15213	0.205811	0.213642	0.193781	0	141
142	0.034649	0.036409	0.566692	0.823493	0.533914	0.532916	0.481058	0.151908	0.205535	0.213381	0.193822	0.375093	142
143	0.034649	0.034649	0.563186	0.823391	0.522913	0.530891	0.479476	0.152058	0.205553	0.213608	0.19406	0.046383	143
144	0.048786	1.241776	0.521851	0.827597	0.534476	0.460809	0.401321	0.145148	0.201451	0.209943	0.190925	0	144
145	0.015522	0.048786	0.515451	0.827325	0.533849	0.465665	0.379768	0.145666	0.201587	0.209904	0.191417	0	145
146	0.015522	0.015522	0.512255	0.827495	0.534404	0.46379	0.371487	0.145612	0.201445	0.20971	0.190518	0	146
147	0.018002	1.439651	0.571581	0.85221	0.583143	0.504117	0.476115	0.151922	0.203952	0.20982	0.191265	0.973778	147
148	0.018002	0.018002	0.571379	0.852206	0.582899	0.50416	0.475668	0.151584	0.2039	0.209822	0.191074	0.962841	148
149	0.070984	0.070984	0.588181	0.852071	0.582287	0.528718	0.504747	0.153246	0.204671	0.210508	0.190714	2.49162	149
150	0.020681	1.280782	0.534306	0.852337	0.592979	0.474215	0.386011	0.152091	0.205871	0.210553	0.190893	0	150
151	0.020681	0.020681	0.563529	0.852435	0.588195	0.477161	0.467725	0.152263	0.20583	0.210965	0.191001	0.121827	151
152	0.044635	0.044635	0.57331	0.851782	0.587639	0.475402	0.496831	0.151664	0.205731	0.210573	0.190395	1.054832	152
153	0.031456	1.110761	0.537625	0.842181	0.569591	0.472521	0.413947	0.15669	0.208049	0.212838	0.19334	0	153
154	0.031456	0.031456	0.53298	0.84169	0.569694	0.470493	0.402509	0.15682	0.20817	0.212677	0.193236	0	154
155	0.033461	0.033461	0.541996	0.841729	0.575033	0.470399	0.424639	0.156772	0.207984	0.212519	0.193125	0	155
156	0.045296	1.274489	0.558823	0.842579	0.541834	0.502869	0.464721	0.145612	0.19966	0.206064	0.187314	0.213282	156
157	0.016521	0.045296	0.550159	0.842298	0.542978	0.520729	0.426606	0.146525	0.200295	0.205932	0.18733	0	157
158	0.016521	0.016521	0.542657	0.842376	0.545966	0.489708	0.42606	0.146471	0.200158	0.205777	0.186537	0	158
159	0.024244	1.407942	0.515257	0.837381	0.554613	0.438658	0.384463	0.152118	0.204825	0.209816	0.190285	0	159
160	0.024244	0.024244	0.514722	0.83838	0.552578	0.435843	0.385667	0.151781	0.20474	0.210356	0.190363	0	160
161	0.062342	0.062342	0.527238	0.837302	0.556783	0.43519	0.419363	0.152956	0.205472	0.210196	0.19087	0	161
162	0.016573	1.303737	0.546302	0.829798	0.536911	0.496801	0.439682	0.146481	0.201558	0.208184	0.188256	0	162
163	0.016573	0.016573	0.545901	0.829569	0.535948	0.490769	0.443768	0.146773	0.202023	0.208659	0.189018	0	163
164	0.043132	0.043132	0.529395	0.829996	0.541935	0.490074	0.39226	0.146069	0.201702	0.208231	0.188621	0	164
165	0.034331	1.321839	0.556278	0.82766	0.538779	0.485458	0.477176	0.151707	0.205528	0.210829	0.193292	0	165
166	0.034331	0.034331	0.575801	0.828183	0.538658	0.48414	0.535322	0.151658	0.205478	0.211022	0.193469	1.272695	166
167	0.037277	0.037277	0.548013	0.828248	0.541341	0.455475	0.473761	0.151691	0.205505	0.211153	0.192728	0	167
168	0.041516	1.211323	0.531755	0.830571	0.537412	0.500528	0.391004	0.145311	0.201437	0.207385	0.191036	0	168
169	0.012535	0.041516	0.545449	0.830857	0.539773	0.519828	0.415139	0.145757	0.201477	0.207319	0.189578	0	169
170	0.012535	0.012535	0.5673	0.831108	0.544154	0.52896	0.469765	0.14571	0.201327	0.207139	0.190875	0.844591	170
171	0.02109	1.463805	0.586035	0.855851	0.58416	0.561785	0.466729	0.151846	0.204006	0.208723	0.189049	2.352562	171
172	0.02109	0.02109	0.589452	0.855424	0.579068	0.579966	0.466241	0.15157	0.204175	0.208566	0.190002	2.672444	172
173	0.051368	0.051368	0.58453	0.85594	0.576639	0.560674	0.467616	0.152405	0.204153	0.208729	0.189615	2.210911	173
174	0.014624	1.245666	0.596264	0.845279	0.56924	0.508035	0.547407	0.147732	0.20027	0.205641	0.187199	3.619555	174
175	0.014624	0.014624	0.597277	0.845631	0.563877	0.528493	0.537849	0.147802	0.200341	0.205649	0.187665	3.711027	175
176	0.035637	0.035637	0.59632	0.845705	0.571401	0.514699	0.540951	0.147588	0.200434	0.205945	0.187045	3.624892	176
177	0.030947	1.105436	0.57385	0.833346	0.540387	0.490689	0.51994	0.15222	0.204025	0.209369	0.189853	1.197315	177
178	0.028527	0.030947	0.573134	0.833499	0.544343	0.484276	0.520128	0.152153	0.203868	0.209254	0.190852	1.136964	178
179	0.028527	0.028527	0.582815	0.83368	0.540139	0.491086	0.546107	0.152386	0.203975	0.209775	0.189802	2.023449	179
180	0.048424	1.313155	0.526008	0.831235	0.535809	0.538947	0.341708	0.140685	0.194536	0.20256	0.186408	0	180
181	0.014852	0.048424	0.584776	0.831265	0.53122	0.521409	0.533985	0.141136	0.194659	0.202225	0.186887	2.955464	181
182	0.014852	0.014852	0.524731	0.831104	0.53049	0.520152	0.356154	0.141129	0.194686	0.20214	0.186131	0	182
183	0.022512	1.396536	0.600479	0.825839	0.524844	0.434533	0.657512	0.145908	0.197901	0.204479	0.187125	4.187281	183
184	0.022512	0.022512	0.603866	0.826342	0.525891	0.460433	0.64648	0.145481	0.19775	0.204603	0.185773	4.527899	184
185	0.04136	0.04136	0.591054	0.826414	0.525196	0.414416	0.644553	0.146354	0.198201	0.20519	0.186494	3.264132	185
186	0.015433	1.394232	0.522735	0.821903	0.533506	0.507625	0.359381	0.140188	0.194257	0.20212	0.184712	0	186
187	0.015433	0.015433	0.509056	0.821886	0.532353	0.456763	0.35939	0.140265	0.194481	0.202005	0.184636	0	187
188	0.039163	0.039163	0.510364	0.82254	0.526665	0.463506	0.36143	0.139935	0.194306	0.20188	0.183563	0	188
189	0.02384	1.386872	0.571375	0.818038	0.516931	0.457135	0.563654	0.145786	0.198069	0.204499	0.18621	1.450347	189
190	0.02384	0.02384	0.568433	0.81805	0.515567	0.456632	0.556079	0.145653	0.19796	0.204873	0.186851	1.17802	190
191	0.034738	0.034738	0.568579	0.81799	0.514124	0.461133	0.553954	0.145776	0.19804	0.204679	0.186054	1.199071	191
192	0.040179	1.201129	0.544731	0.819005	0.525836	0.520523	0.424453	0.140913	0.19607	0.202917	0.186459	0	192
193	0.0135	0.040179	0.554178	0.818644	0.526233	0.51606	0.45671	0.141337	0.195941	0.202984	0.186269	0.090825	193
194	0.0135	0.0135	0.559245	0.818579	0.53023	0.515902	0.469573	0.141347	0.195928	0.202926	0.185789	0.545593	194
195	0.02653	1.399427	0.535198	0.838644	0.564693	0.456453	0.421151	0.147183	0.1975	0.203661	0.18722	0	195
196	0.02653	0.02653	0.53535	0.838663	0.564747	0.456484	0.421523	0.146626	0.197113	0.203138	0.187837	0	196
197	0.067244	0.067244	0.546075	0.838816	0.563576	0.499874	0.420278	0.1479	0.197894	0.203957	0.186984	0	197
198	0.016352	1.392016	0.553176	0.838209	0.570972	0.492942	0.438583	0.141682	0.1945	0.201585	0.185085	0.104244	198
199	0.016352	0.016352	0.554208	0.838077	0.571017	0.492317	0.442103	0.141682	0.194486	0.201598	0.185657	0.193078	199
200	0.044701	0.044701	0.550676	0.838282	0.571287	0.489543	0.433842	0.14105	0.194071	0.201128	0.185123	0	200
201	0.029203	1.263612	0.564098	0.82914	0.526602	0.569157	0.44668	0.149273	0.200953	0.206577	0.190285	0.545662	201
202	0.029203	0.029203	0.547011	0.829772	0.526316	0.508541	0.442471	0.149439	0.200963	0.206834	0.190163	0	202
203	0.04244	0.04244	0.561737	0.833036	0.525955	0.559765	0.445274	0.149564	0.201172	0.206837	0.190174	0.319451	203
204	0.037847	1.381248	0.547465	0.825229	0.523671	0.509113	0.44558	0.142365	0.198485	0.206049	0.190209	0	204
205	0.012916	0.037847	0.555893	0.825167	0.528778	0.504593	0.470395	0.143086	0.198899	0.205965	0.189589	0	205
206	0.012916	0.012916	0.554888	0.824537	0.530024	0.499794	0.47063	0.143025	0.198764	0.205785	0.190197	0	206
207	0.026781	1.467072	0.522373	0.822031	0.527168	0.554275	0.34117	0.145876	0.198565	0.204614	0.189118	0	207
208	0.026781	0.026781	0.519573	0.822166	0.51392	0.558479	0.338301	0.14551	0.198261	0.20482	0.189328	0	208
209	0.046182	0.046182	0.529943	0.822468	0.514878	0.564149	0.363392	0.14642	0.198829	0.205216	0.189916	0	209
210	0.01885	1.35794	0.523615	0.818341	0.501253	0.43526	0.449582	0.139818	0.193684	0.201095	0.186734	0	210
211	0.01885	0.01885	0.524109	0.818261	0.499483	0.438631	0.449701	0.139981	0.193675	0.20123	0.186421	0	211
212	0.044525	0.044525	0.527637	0.818218	0.499923	0.444976	0.455069	0.139415	0.193399	0.201172	0.185891	0	212
213	0.032591	1.361109	0.532115	0.81495	0.503656	0.426297	0.483995	0.145757	0.198148	0.205459	0.188512	0	213
214	0.032476	0.032591	0.544142	0.815547	0.503203	0.470923	0.485221	0.14535	0.197904	0.205123	0.188554	0	214
215	0.032476	0.032476	0.542615	0.815233	0.502809	0.460592	0.489105	0.145529	0.197871	0.205345	0.188855	0	215
216	0.036949	1.410013	0.5361	0.817386	0.514422	0.523854	0.411959	0.13971	0.19455	0.201826	0.18716	0	216
217	0.010731	0.036949	0.535191	0.816943	0.515204	0.53529	0.400053	0.14005	0.194179	0.201531	0.187955	0	217
218	0.010731	0.010731	0.557246	0.817016	0.512625	0.536738	0.465927	0.140044	0.19434	0.201503	0.188267	0.479438	218
219	0.020867	1.711424	0.596962	0.850148	0.562307	0.451802	0.597554	0.148643	0.199123	0.204712	0.188136	3.747748	219
220	0.020867	0.020867	0.610155	0.849866	0.561728	0.500006	0.59979	0.148395	0.199146	0.204493	0.188056	5.033066	220
221	0.077688	0.077688	0.627569	0.849969	0.563574	0.521289	0.631815	0.149659	0.199706	0.204875	0.189561	6.743255	221
