frame	n	Y	U	V	All
60	61	0.825568	0.968215	0.969937	0.873404
61	62	0.825734	0.968315	0.970016	0.873545
62	63	0.825733	0.968322	0.970028	0.873547
63	64	0.829091	0.968935	0.971144	0.876073
64	65	0.828921	0.968842	0.971073	0.875934
65	66	0.829319	0.968961	0.971227	0.876244
66	67	0.827213	0.966864	0.968789	0.874084
67	68	0.827243	0.966846	0.968757	0.874096
68	69	0.826975	0.966725	0.968634	0.873876
69	70	0.83048	0.967926	0.970781	0.876771
70	71	0.830462	0.967961	0.970807	0.87677
71	72	0.830456	0.967916	0.9708	0.876757
72	73	0.821197	0.964627	0.968065	0.86958
73	74	0.821362	0.964747	0.968154	0.869725
74	75	0.821321	0.964738	0.968176	0.8697
75	76	0.819381	0.965542	0.968443	0.868585
76	77	0.819176	0.965473	0.96837	0.868425
77	78	0.819734	0.965629	0.96855	0.868853
78	79	0.811915	0.962904	0.966291	0.862809
79	80	0.811912	0.962914	0.966285	0.862808
80	81	0.811636	0.962798	0.966149	0.862582
81	82	0.8155	0.962482	0.96585	0.865056
82	83	0.815463	0.96241	0.965811	0.865012
83	84	0.815444	0.96244	0.965863	0.865013
84	85	0.806381	0.9584	0.962233	0.857693
85	86	0.80655	0.958457	0.9624	0.857843
86	87	0.806481	0.958488	0.9624	0.857802
87	88	0.814323	0.959664	0.963626	0.86343
88	89	0.814126	0.959576	0.963607	0.863281
89	90	0.814398	0.959687	0.963683	0.863494
90	91	0.810429	0.953235	0.957222	0.858695
91	92	0.810476	0.95325	0.957239	0.858732
92	93	0.810312	0.953186	0.957193	0.858604
93	94	0.814009	0.958681	0.962444	0.86286
94	95	0.813951	0.958714	0.962511	0.862838
95	96	0.813977	0.958676	0.96253	0.862852
96	97	0.804009	0.95645	0.960411	0.855483
97	98	0.804192	0.956537	0.960548	0.855642
98	99	0.804221	0.956514	0.960501	0.855649
99	100	0.811616	0.957728	0.961768	0.860993
100	101	0.811479	0.957609	0.961709	0.860872
101	102	0.811957	0.957759	0.961912	0.86125
102	103	0.810526	0.957963	0.961427	0.860249
103	104	0.810525	0.957954	0.961447	0.86025
104	105	0.810362	0.957866	0.961395	0.860118
105	106	0.814298	0.959344	0.962616	0.863192
106	107	0.814336	0.959343	0.962606	0.863216
107	108	0.814377	0.959441	0.962703	0.863275
108	109	0.807529	0.957994	0.960913	0.858171
109	110	0.807783	0.958273	0.960979	0.858397
110	111	0.80776	0.958253	0.960989	0.85838
111	112	0.812259	0.959123	0.962411	0.861761
112	113	0.812163	0.959043	0.962377	0.861679
113	114	0.812467	0.959204	0.962484	0.861926
114	115	0.807365	0.958285	0.960995	0.858123
115	116	0.807391	0.958272	0.960995	0.858139
116	117	0.807308	0.958143	0.960906	0.858047
117	118	0.812437	0.960716	0.96409	0.862426
118	119	0.812402	0.960667	0.964042	0.862386
119	120	0.812399	0.960707	0.96402	0.862387
120	121	0.807242	0.959258	0.962518	0.858457
121	122	0.807542	0.959408	0.962615	0.858698
122	123	0.807548	0.959417	0.96261	0.858703
123	124	0.814496	0.961526	0.964649	0.864027
124	125	0.814404	0.961454	0.964597	0.863945
125	126	0.815129	0.961735	0.96474	0.864499
126	127	0.811427	0.961864	0.964224	0.861966
127	128	0.811498	0.961864	0.964196	0.862008
128	129	0.811283	0.961716	0.964148	0.861832
129	130	0.815362	0.964	0.966989	0.865406
130	131	0.815339	0.964013	0.966993	0.865393
131	132	0.815382	0.963975	0.966981	0.865414
132	133	0.812725	0.962582	0.965312	0.863132
133	134	0.81304	0.962688	0.965415	0.863377
134	135	0.812978	0.962686	0.965427	0.863337
135	136	0.819663	0.964839	0.967618	0.868518
136	137	0.819465	0.9647	0.967501	0.868344
137	138	0.81991	0.964805	0.967654	0.868683
138	139	0.820669	0.963681	0.966137	0.868749
139	140	0.820697	0.963659	0.966135	0.868764
140	141	0.820497	0.96357	0.96598	0.86859
141	142	0.825666	0.966499	0.968972	0.873022
142	143	0.825626	0.966502	0.968911	0.872986
143	144	0.825627	0.966474	0.968987	0.872995
144	145	0.821211	0.964988	0.967802	0.869605
145	146	0.821492	0.965137	0.967869	0.869829
146	147	0.821462	0.965153	0.967893	0.869816
147	148	0.828999	0.966151	0.968622	0.875128
148	149	0.828861	0.966078	0.968562	0.875014
149	150	0.829628	0.96642	0.968799	0.875622
150	151	0.827436	0.966471	0.968464	0.874113
151	152	0.82747	0.96651	0.968442	0.874139
152	153	0.827274	0.966411	0.968363	0.873978
153	154	0.83	0.968188	0.969954	0.876357
154	155	0.829958	0.968126	0.969962	0.87632
155	156	0.829909	0.96817	0.969905	0.876285
156	157	0.825954	0.966684	0.968829	0.873221
157	158	0.82627	0.966774	0.969005	0.873477
158	159	0.826263	0.966808	0.968964	0.873471
159	160	0.832718	0.968791	0.971123	0.878465
160	161	0.832543	0.968709	0.971047	0.878322
161	162	0.832994	0.968876	0.97118	0.878672
162	163	0.833767	0.968617	0.971234	0.879153
163	164	0.833826	0.968601	0.971224	0.879188
164	165	0.833593	0.968461	0.971146	0.878996
165	166	0.84027	0.971365	0.973963	0.884401
166	167	0.840233	0.971358	0.973967	0.884376
167	168	0.840279	0.971379	0.973966	0.88441
168	169	0.834762	0.970137	0.971791	0.880163
169	170	0.835028	0.970311	0.971867	0.880381
170	171	0.835029	0.970309	0.971876	0.880383
171	172	0.842174	0.971344	0.974003	0.885674
172	173	0.841994	0.971244	0.973946	0.885528
173	174	0.842538	0.97151	0.974116	0.885963
174	175	0.838107	0.970832	0.973612	0.882812
175	176	0.838158	0.970809	0.973603	0.882841
176	177	0.838022	0.970657	0.973542	0.882714
177	178	0.841266	0.972029	0.975033	0.885354
178	179	0.841354	0.972026	0.975078	0.88542
179	180	0.8414	0.972031	0.975027	0.885443
180	181	0.836832	0.968934	0.971614	0.881313
181	182	0.837205	0.96917	0.971743	0.881622
182	183	0.837221	0.969168	0.971744	0.881633
183	184	0.843826	0.970355	0.973895	0.886592
184	185	0.843753	0.970267	0.973815	0.886515
185	186	0.844106	0.970459	0.973971	0.886809
186	187	0.84307	0.968803	0.971876	0.885493
187	188	0.843108	0.968804	0.971884	0.88552
188	189	0.842968	0.968691	0.971814	0.885396
189	190	0.846744	0.969952	0.973462	0.888398
190	191	0.846667	0.969988	0.973455	0.888352
191	192	0.846783	0.970034	0.973478	0.888441
192	193	0.842392	0.967758	0.970258	0.884597
193	194	0.842616	0.967902	0.970371	0.884789
194	195	0.842596	0.967998	0.970412	0.884799
195	196	0.846339	0.969311	0.972934	0.887933
196	197	0.846191	0.969174	0.972885	0.887804
197	198	0.846834	0.969448	0.973036	0.888303
198	199	0.843114	0.969336	0.972294	0.885681
199	200	0.843161	0.969325	0.972286	0.885709
200	201	0.84299	0.969245	0.972233	0.885573
201	202	0.85042	0.970683	0.974168	0.891088
202	203	0.850429	0.970681	0.974148	0.891091
203	204	0.850484	0.970648	0.974205	0.891131
204	205	0.843875	0.968331	0.971413	0.885874
205	206	0.844131	0.968496	0.971542	0.886094
206	207	0.844106	0.968491	0.971548	0.886077
207	208	0.849916	0.970432	0.973805	0.89065
208	209	0.849765	0.97033	0.973763	0.890525
209	210	0.850086	0.970445	0.973951	0.89079
210	211	0.845144	0.969113	0.972697	0.887065
211	212	0.84513	0.96911	0.972721	0.887058
212	213	0.844856	0.96903	0.972616	0.886845
213	214	0.849989	0.971535	0.974796	0.891048
214	215	0.850038	0.971578	0.974799	0.891088
215	216	0.850059	0.971527	0.974813	0.891096
216	217	0.843796	0.970156	0.97346	0.886466
217	218	0.844043	0.970278	0.973598	0.886674
218	219	0.844021	0.970302	0.973611	0.886666
219	220	0.852027	0.97189	0.97504	0.892506
220	221	0.851936	0.971793	0.974952	0.892415
221	222	0.852655	0.972041	0.975234	0.892983
222	223	0.848123	0.971465	0.974313	0.889712
223	224	0.848135	0.971457	0.974303	0.889717
224	225	0.847764	0.97133	0.974188	0.889429
225	226	0.852445	0.972915	0.975239	0.892989
226	227	0.852462	0.972971	0.975262	0.893013
227	228	0.85243	0.972792	0.975263	0.892963
228	229	0.844188	0.96983	0.972352	0.886489
229	230	0.844559	0.969962	0.972496	0.886782
230	231	0.84457	0.969973	0.972487	0.88679
231	232	0.850604	0.971819	0.974652	0.891481
232	233	0.850367	0.971753	0.974609	0.891305
233	234	0.850871	0.972021	0.974764	0.891711
234	235	0.847565	0.97133	0.974191	0.889297
235	236	0.847603	0.971301	0.9742	0.889319
236	237	0.847281	0.971173	0.974059	0.889059
237	238	0.850349	0.972448	0.975395	0.89154
238	239	0.850296	0.972452	0.975403	0.891506
239	240	0.850307	0.972495	0.975404	0.891521
240	241	0.843182	0.969474	0.971955	0.885693
241	242	0.843604	0.969656	0.972036	0.886018
242	243	0.843567	0.969654	0.972049	0.885995
243	244	0.852311	0.972162	0.974982	0.892731
244	245	0.852146	0.972049	0.974856	0.892582
245	246	0.852594	0.972127	0.975021	0.892921
246	247	0.846653	0.96931	0.972341	0.888044
247	248	0.846751	0.969363	0.972385	0.888125
248	249	0.846611	0.969383	0.972418	0.888041
249	250	0.850803	0.971306	0.974207	0.891454
250	251	0.850541	0.971147	0.973945	0.89121
251	252	0.851	0.971254	0.974065	0.891553
252	253	0.846538	0.968259	0.970935	0.887557
253	254	0.84657	0.968272	0.970949	0.887584
254	255	0.846443	0.968167	0.97091	0.887475
255	256	0.856212	0.972125	0.974708	0.89528
256	257	0.856208	0.972158	0.974757	0.895291
257	258	0.856263	0.972142	0.974793	0.895331
258	259	0.847796	0.969326	0.971565	0.888679
259	260	0.848267	0.969558	0.971807	0.889072
260	261	0.848201	0.96957	0.971827	0.889034
261	262	0.850063	0.971698	0.974324	0.891046
262	263	0.8498	0.971575	0.974268	0.890841
263	264	0.850187	0.971803	0.974416	0.891161
264	265	0.847222	0.971119	0.974131	0.889023
265	266	0.847276	0.9711	0.974136	0.889056
266	267	0.846954	0.970945	0.974051	0.888802
267	268	0.85718	0.972249	0.975167	0.896023
268	269	0.857186	0.972223	0.975208	0.896029
269	270	0.857194	0.972217	0.975188	0.89603
270	271	0.846732	0.968816	0.971555	0.887883
271	272	0.847323	0.969093	0.971766	0.888359
272	273	0.847333	0.969084	0.971771	0.888364
273	274	0.850081	0.971174	0.974322	0.89097
274	275	0.84987	0.971071	0.974246	0.890799
275	276	0.850331	0.971237	0.974495	0.891176
276	277	0.846448	0.970111	0.972015	0.887986
277	278	0.846456	0.970104	0.972017	0.887991
278	279	0.846229	0.970004	0.97196	0.887813
279	280	0.853099	0.971428	0.975154	0.893163
280	281	0.853003	0.971461	0.975096	0.893095
281	282	0.853063	0.971447	0.975103	0.893133
282	283	0.846053	0.969579	0.973746	0.887923
283	284	0.846418	0.969808	0.973897	0.888229
284	285	0.846421	0.969843	0.973875	0.888234
285	286	0.848689	0.971336	0.974761	0.890142
286	287	0.848525	0.971284	0.974656	0.890007
287	288	0.848942	0.971468	0.97487	0.890351
288	289	0.845301	0.970295	0.973697	0.887533
289	290	0.845404	0.970333	0.973681	0.887605
290	291	0.845014	0.970246	0.97364	0.887324
291	292	0.853894	0.972164	0.97582	0.893927
292	293	0.853851	0.97218	0.975786	0.893895
293	294	0.853774	0.97219	0.975797	0.893847
294	295	0.846124	0.970757	0.974181	0.888239
295	296	0.846711	0.970986	0.974372	0.8887
296	297	0.84677	0.971022	0.974356	0.888743
297	298	0.848386	0.971308	0.974882	0.889956
298	299	0.848133	0.971156	0.974756	0.889741
299	300	0.848841	0.971441	0.974947	0.890292
300	301	0.844036	0.969356	0.971792	0.886215
301	302	0.844069	0.969318	0.971799	0.886232
302	303	0.843822	0.969234	0.971726	0.886042
303	304	0.853191	0.971602	0.975103	0.893245
304	305	0.853178	0.971593	0.97512	0.893237
305	306	0.853196	0.971627	0.975109	0.893253
306	307	0.84113	0.968893	0.971269	0.884114
307	308	0.841493	0.969123	0.97141	0.884418
308	309	0.841495	0.969177	0.971414	0.884429
309	310	0.847285	0.970986	0.974231	0.88906
310	311	0.847114	0.970898	0.974157	0.888919
311	312	0.847517	0.97111	0.974404	0.889264
312	313	0.842577	0.968843	0.972689	0.885307
313	314	0.842665	0.968831	0.972685	0.885363
314	315	0.842498	0.968681	0.972632	0.885217
315	316	0.850096	0.971468	0.975069	0.891153
316	317	0.849992	0.971479	0.975001	0.891074
317	318	0.85004	0.971537	0.974977	0.891113
318	319	0.839215	0.969032	0.973158	0.883175
319	320	0.839668	0.969298	0.973363	0.883555
320	321	0.839628	0.969316	0.973367	0.883533
321	322	0.844312	0.970125	0.974119	0.886915
322	323	0.844115	0.969955	0.974109	0.886754
323	324	0.844744	0.970246	0.974253	0.887246
324	325	0.840326	0.968436	0.972608	0.883725
325	326	0.840379	0.968452	0.972592	0.88376
326	327	0.840068	0.96832	0.972534	0.883521
327	328	0.84709	0.970071	0.974222	0.888776
328	329	0.84705	0.97007	0.974147	0.888736
329	330	0.847039	0.970121	0.974143	0.888737
330	331	0.837281	0.967104	0.971455	0.881281
331	332	0.837876	0.967312	0.971581	0.881733
332	333	0.837833	0.967287	0.971596	0.881702
333	334	0.840537	0.96947	0.973381	0.884167
334	335	0.840388	0.969334	0.973291	0.88403
335	336	0.840787	0.969549	0.973462	0.88436
336	337	0.834817	0.967931	0.972417	0.879936
337	338	0.834843	0.967943	0.972387	0.87995
338	339	0.834602	0.967842	0.972323	0.879762
339	340	0.843635	0.970002	0.973751	0.886382
340	341	0.843599	0.970021	0.973763	0.886363
341	342	0.843722	0.969947	0.973805	0.88644
342	343	0.833052	0.967782	0.971866	0.878643
343	344	0.833608	0.967948	0.97205	0.879071
344	345	0.833605	0.967932	0.972058	0.879069
345	346	0.835307	0.968422	0.972298	0.880325
346	347	0.835087	0.968289	0.972212	0.880141
347	348	0.835898	0.968566	0.972384	0.880757
348	349	0.834005	0.967563	0.970978	0.879093
349	350	0.834079	0.967552	0.970968	0.87914
350	351	0.833899	0.967471	0.970926	0.878999
351	352	0.841715	0.968628	0.972366	0.884642
352	353	0.841713	0.968636	0.972392	0.884647
353	354	0.841721	0.968598	0.972302	0.884631
354	355	0.833184	0.964814	0.968418	0.877662
355	356	0.833698	0.964976	0.968584	0.878059
356	357	0.833696	0.964959	0.968613	0.878059
357	358	0.83962	0.967441	0.971393	0.882886
358	359	0.839438	0.967405	0.971307	0.882744
359	360	0.839854	0.96746	0.971375	0.883042
360	361	0.832935	0.965471	0.969572	0.877797
361	362	0.833173	0.965523	0.969552	0.877961
362	363	0.832319	0.965557	0.969447	0.87738
