frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
124	0.02706	0.02706	0.48147	0.826769	0.53509	0.421857	0.320065	0.154815	0.209933	0.214275	0.191329	0	124
125	0.071068	0.071068	0.486273	0.826325	0.53078	0.432037	0.329102	0.156424	0.210652	0.216093	0.191665	0	125
126	0.018563	1.257087	0.505048	0.829622	0.550944	0.409888	0.382431	0.153684	0.209082	0.214789	0.193151	0	126
127	0.018563	0.018563	0.475982	0.829486	0.551138	0.409848	0.300618	0.153652	0.20904	0.214769	0.193639	0	127
128	0.042361	0.042361	0.50541	0.829307	0.551404	0.414171	0.380294	0.153182	0.208838	0.214574	0.193917	0	128
129	0.028719	1.171605	0.512228	0.828011	0.540035	0.482583	0.357778	0.157738	0.211465	0.216802	0.195313	0	129
130	0.028719	0.028719	0.51187	0.826637	0.539401	0.481641	0.358479	0.157658	0.211416	0.216762	0.194784	0	130
131	0.03575	0.03575	0.510902	0.828044	0.537015	0.48101	0.356979	0.157882	0.211402	0.217	0.194813	0	131
132	0.041869	1.33684	0.50373	0.830275	0.540572	0.485802	0.326695	0.147527	0.20429	0.210931	0.191118	0	132
133	0.014266	0.041869	0.49996	0.829909	0.541188	0.471412	0.326176	0.148119	0.204258	0.21059	0.191315	0	133
134	0.014266	0.014266	0.499275	0.829625	0.539257	0.469278	0.327129	0.147958	0.204178	0.210633	0.191792	0	134
135	0.021035	1.533335	0.517728	0.834055	0.52608	0.401552	0.437784	0.153098	0.206398	0.211532	0.192456	0	135
136	0.021035	0.021035	0.477945	0.83405	0.523376	0.393361	0.333461	0.152613	0.206127	0.211212	0.19216	0	136
137	0.052493	0.052493	0.485898	0.835185	0.521222	0.397485	0.353612	0.153485	0.206404	0.211572	0.192314	0	137
138	0.017876	1.314609	0.490257	0.822829	0.525649	0.375665	0.38113	0.149146	0.202795	0.208438	0.189225	0	138
139	0.017876	0.017876	0.482881	0.822693	0.528688	0.374515	0.358869	0.149268	0.203035	0.208981	0.188983	0	139
140	0.042516	0.042516	0.512235	0.823004	0.5249	0.394407	0.431074	0.148608	0.202687	0.208554	0.189643	0	140
141	0.036409	1.307112	0.487685	0.82327	0.500471	0.426535	0.35297	0.153689	0.205906	0.211058	0.189021	0	141
142	0.034649	0.036409	0.49185	0.825523	0.498899	0.421386	0.368513	0.153468	0.205728	0.211305	0.189279	0	142
143	0.034649	0.034649	0.48779	0.824316	0.49928	0.424396	0.355058	0.153563	0.20586	0.211243	0.189503	0	143
144	0.048786	1.241776	0.505866	0.827494	0.519236	0.450088	0.372789	0.147274	0.201693	0.207088	0.185015	0	144
145	0.015522	0.048786	0.506154	0.826744	0.516937	0.454911	0.371898	0.147933	0.202034	0.206876	0.184885	0	145
146	0.015522	0.015522	0.507362	0.826813	0.517454	0.451243	0.377744	0.147996	0.201992	0.207168	0.185402	0	146
147	0.018002	1.439651	0.486097	0.851155	0.549599	0.385662	0.344066	0.155393	0.206593	0.209607	0.187566	0	147
148	0.018002	0.018002	0.482179	0.852493	0.549865	0.377526	0.338268	0.155018	0.206344	0.209421	0.18798	0	148
149	0.070984	0.070984	0.483903	0.852679	0.548038	0.378266	0.343203	0.156755	0.207296	0.209746	0.187366	0	149
150	0.020681	1.280782	0.527394	0.854615	0.57741	0.511341	0.3477	0.155267	0.208371	0.211267	0.187647	0	150
151	0.020681	0.020681	0.526593	0.854525	0.577289	0.511202	0.345725	0.155404	0.208393	0.21186	0.188485	0	151
152	0.044635	0.044635	0.501736	0.854464	0.578567	0.414598	0.345513	0.15461	0.20813	0.211504	0.187795	0	152
153	0.031456	1.110761	0.490753	0.844063	0.545866	0.426899	0.328388	0.159266	0.210195	0.21271	0.189925	0	153
154	0.031456	0.031456	0.488056	0.843334	0.53593	0.422127	0.330328	0.159225	0.209988	0.212868	0.189313	0	154
155	0.033461	0.033461	0.489312	0.844046	0.538688	0.426008	0.329034	0.159221	0.209757	0.212787	0.190127	0	155
156	0.045296	1.274489	0.471907	0.843939	0.54429	0.388906	0.298847	0.148709	0.202994	0.207668	0.186848	0	156
157	0.016521	0.045296	0.473033	0.843927	0.542301	0.382244	0.308064	0.149619	0.203474	0.207691	0.186328	0	157
158	0.016521	0.016521	0.472541	0.843914	0.546149	0.385825	0.301784	0.149693	0.203357	0.2075	0.185821	0	158
159	0.024244	1.407942	0.485456	0.841639	0.533255	0.438014	0.311346	0.15478	0.207227	0.210603	0.187827	0	159
160	0.024244	0.024244	0.484837	0.84246	0.532593	0.440362	0.307832	0.1546	0.207362	0.210836	0.188433	0	160
161	0.062342	0.062342	0.519048	0.841341	0.533305	0.441408	0.403746	0.155361	0.207616	0.210615	0.188501	0	161
162	0.016573	1.303737	0.54234	0.839126	0.528085	0.579611	0.366328	0.148939	0.203724	0.207332	0.183549	0	162
163	0.016573	0.016573	0.539854	0.83919	0.527095	0.570471	0.366529	0.149056	0.203806	0.207564	0.184113	0	163
164	0.043132	0.043132	0.540621	0.842096	0.528605	0.569854	0.366852	0.148134	0.203414	0.20747	0.183949	0	164
165	0.034331	1.321839	0.499107	0.829807	0.520934	0.435556	0.357616	0.153996	0.207294	0.211469	0.188448	0	165
166	0.034331	0.034331	0.498329	0.83002	0.520916	0.432165	0.357843	0.154089	0.207179	0.211229	0.188405	0	166
167	0.037277	0.037277	0.490886	0.831163	0.519851	0.429107	0.338403	0.154285	0.207331	0.211824	0.188451	0	167
168	0.041516	1.211323	0.527996	0.833537	0.527063	0.430072	0.438925	0.147798	0.202907	0.207427	0.184432	0	168
169	0.012535	0.041516	0.527196	0.833803	0.529045	0.438524	0.428739	0.148383	0.202922	0.207567	0.185122	0	169
170	0.012535	0.012535	0.525454	0.833291	0.531755	0.438666	0.42199	0.148436	0.202986	0.207527	0.185442	0	170
171	0.02109	1.463805	0.516831	0.855233	0.572958	0.479943	0.337782	0.15479	0.206752	0.209137	0.184324	0	171
172	0.02109	0.02109	0.51649	0.855197	0.573065	0.478124	0.338089	0.154414	0.206668	0.209162	0.184959	0	172
173	0.051368	0.051368	0.542101	0.857306	0.56803	0.453961	0.430191	0.155528	0.20713	0.209447	0.184823	0	173
174	0.014624	1.245666	0.507281	0.847933	0.563077	0.457424	0.329643	0.151368	0.204266	0.207608	0.183147	0	174
175	0.014624	0.014624	0.504886	0.847856	0.562641	0.457001	0.32333	0.15136	0.204006	0.207541	0.183504	0	175
176	0.035637	0.035637	0.531401	0.848627	0.561369	0.505924	0.363414	0.150698	0.203619	0.206995	0.182274	0	176
177	0.030947	1.105436	0.492413	0.83849	0.534845	0.406842	0.344914	0.15508	0.205513	0.208266	0.183278	0	177
178	0.028527	0.030947	0.473849	0.838699	0.528573	0.394959	0.303071	0.155184	0.20562	0.208397	0.183945	0	178
179	0.028527	0.028527	0.476612	0.839579	0.533688	0.399646	0.303893	0.155444	0.205891	0.209097	0.183209	0	179
180	0.048424	1.313155	0.522872	0.837613	0.545636	0.495658	0.356098	0.144408	0.197339	0.202425	0.179631	0	180
181	0.014852	0.048424	0.519788	0.837863	0.545544	0.495777	0.346766	0.145066	0.197634	0.202181	0.179647	0	181
182	0.014852	0.014852	0.52753	0.837745	0.545227	0.496842	0.369327	0.144996	0.197586	0.20217	0.179112	0	182
183	0.022512	1.396536	0.492468	0.831563	0.52933	0.453325	0.314663	0.150185	0.202231	0.205123	0.181363	0	183
184	0.022512	0.022512	0.488409	0.832345	0.529155	0.439547	0.312955	0.149864	0.202117	0.205264	0.181052	0	184
185	0.04136	0.04136	0.491955	0.831384	0.52947	0.454353	0.312366	0.150551	0.202213	0.205948	0.18093	0	185
186	0.015433	1.394232	0.50002	0.824751	0.532284	0.459005	0.328474	0.144936	0.1982	0.20306	0.180118	0	186
187	0.015433	0.015433	0.499807	0.824135	0.530867	0.45939	0.328808	0.145066	0.19838	0.203492	0.179761	0	187
188	0.039163	0.039163	0.509519	0.824527	0.531248	0.457645	0.359325	0.144676	0.198318	0.203518	0.179349	0	188
189	0.02384	1.386872	0.503816	0.822873	0.521193	0.409313	0.391774	0.149854	0.201705	0.205239	0.180846	0	189
190	0.02384	0.02384	0.505519	0.822768	0.520376	0.411807	0.395553	0.149636	0.201321	0.205388	0.180951	0	190
191	0.034738	0.034738	0.487008	0.822125	0.521155	0.409179	0.341379	0.149801	0.201717	0.205148	0.180526	0	191
192	0.040179	1.201129	0.489029	0.820307	0.539922	0.384028	0.35439	0.144027	0.198069	0.201904	0.178327	0	192
193	0.0135	0.040179	0.488554	0.821709	0.531359	0.388193	0.354669	0.144646	0.198481	0.202332	0.179084	0	193
194	0.0135	0.0135	0.487667	0.821576	0.53136	0.383888	0.35553	0.144679	0.198383	0.20215	0.178324	0	194
195	0.02653	1.399427	0.493417	0.842543	0.554268	0.414347	0.337384	0.150384	0.199906	0.20279	0.179317	0	195
196	0.02653	0.02653	0.493289	0.842933	0.55426	0.413696	0.337316	0.14978	0.199427	0.202271	0.179597	0	196
197	0.067244	0.067244	0.495459	0.842405	0.555889	0.415703	0.341267	0.151077	0.200459	0.203044	0.179927	0	197
198	0.016352	1.392016	0.519621	0.836173	0.555347	0.420519	0.407056	0.145196	0.197461	0.201135	0.175505	0	198
199	0.016352	0.016352	0.520112	0.83616	0.556839	0.421744	0.406648	0.14502	0.197369	0.200873	0.175617	0	199
200	0.044701	0.044701	0.528744	0.836495	0.556613	0.454863	0.406593	0.144179	0.196886	0.200616	0.176152	0	200
201	0.029203	1.263612	0.541363	0.831656	0.522372	0.469969	0.456434	0.152533	0.202566	0.204977	0.179371	0	201
202	0.029203	0.029203	0.53019	0.831918	0.520457	0.432373	0.453324	0.152637	0.202425	0.204912	0.179188	0	202
203	0.04244	0.04244	0.538896	0.831641	0.520589	0.465626	0.453688	0.152668	0.202429	0.204743	0.179805	0	203
204	0.037847	1.381248	0.511572	0.829882	0.512668	0.457148	0.384672	0.142201	0.195186	0.19858	0.174307	0	204
205	0.012916	0.037847	0.507307	0.829494	0.515181	0.438733	0.384768	0.143024	0.195712	0.198766	0.174537	0	205
206	0.012916	0.012916	0.510636	0.829551	0.512409	0.453433	0.385091	0.142986	0.195694	0.198969	0.175176	0	206
207	0.026781	1.467072	0.51275	0.826824	0.512339	0.422501	0.418505	0.148799	0.199623	0.201276	0.178272	0	207
208	0.026781	0.026781	0.511328	0.826947	0.511679	0.402637	0.429542	0.148203	0.199197	0.201454	0.178832	0	208
209	0.046182	0.046182	0.517093	0.827027	0.510368	0.426859	0.429012	0.149404	0.200161	0.201821	0.179497	0	209
210	0.01885	1.35794	0.532297	0.824937	0.523226	0.434823	0.457487	0.140961	0.193216	0.196202	0.175097	0	210
211	0.01885	0.01885	0.530725	0.824611	0.518727	0.435401	0.455566	0.140957	0.192923	0.196324	0.17464	0	211
212	0.044525	0.044525	0.530065	0.824659	0.518784	0.435181	0.45377	0.140204	0.192479	0.196273	0.173899	0	212
213	0.032591	1.361109	0.496402	0.820366	0.502814	0.432021	0.371579	0.148165	0.199182	0.201968	0.178097	0	213
214	0.032476	0.032591	0.501654	0.820214	0.503765	0.458813	0.365885	0.147783	0.199117	0.201637	0.177937	0	214
215	0.032476	0.032476	0.500682	0.820247	0.503191	0.439377	0.378384	0.148122	0.199278	0.201765	0.177556	0	215
216	0.036949	1.410013	0.48996	0.824635	0.508304	0.451233	0.331906	0.140162	0.19364	0.19668	0.174468	0	216
217	0.010731	0.036949	0.51069	0.825268	0.506124	0.427408	0.412857	0.140879	0.19383	0.196587	0.17622	0	217
218	0.010731	0.010731	0.5105	0.825294	0.508688	0.481136	0.368865	0.140841	0.193682	0.19624	0.175661	0	218
219	0.020867	1.711424	0.515856	0.861691	0.564994	0.445761	0.367203	0.150497	0.200062	0.201922	0.179072	0	219
220	0.020867	0.020867	0.515832	0.86182	0.566702	0.444047	0.367344	0.150482	0.200375	0.202306	0.179651	0	220
221	0.077688	0.077688	0.505358	0.861715	0.556363	0.441583	0.345874	0.151882	0.20133	0.202877	0.180099	0	221
222	0.016599	1.36593	0.539478	0.871207	0.578379	0.443302	0.4213	0.149508	0.200093	0.202534	0.178986	0	222
223	0.016599	0.016599	0.527298	0.871352	0.57897	0.435873	0.391887	0.149578	0.200038	0.202729	0.179772	0	223
