frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
0	0	0	0.467489	0.800917	0.480541	0.412467	0.32541	0.136297	0.184555	0.190324	0.179257	0	0
1	0.013812	0.035718	0.453582	0.801139	0.475928	0.368571	0.321294	0.136592	0.184768	0.190856	0.17968	0	1
2	0.013812	0.013812	0.469483	0.801043	0.4777	0.427047	0.321696	0.136548	0.184936	0.191214	0.179535	0	2
3	0.028115	0.840242	0.507433	0.82428	0.506608	0.456976	0.381613	0.14112	0.189745	0.196142	0.18126	0	3
4	0.028115	0.028115	0.502313	0.824161	0.509527	0.437751	0.379729	0.140913	0.189757	0.196191	0.181478	0	4
5	0.076768	0.076768	0.507238	0.824804	0.511301	0.447989	0.384736	0.142751	0.191211	0.197129	0.182453	0	5
6	0.014447	1.027831	0.536865	0.837592	0.535229	0.421183	0.46886	0.144524	0.195313	0.201712	0.188195	0	6
7	0.014447	0.014447	0.501439	0.838087	0.535965	0.406271	0.37352	0.144469	0.195257	0.201761	0.187758	0	7
8	0.039294	0.039294	0.511048	0.838781	0.533495	0.422813	0.390467	0.144062	0.19509	0.201963	0.187989	0	8
9	0.058901	0.943761	0.54233	0.834385	0.517782	0.458992	0.469024	0.15021	0.200512	0.205387	0.188692	0	9
10	0.046627	0.058901	0.54708	0.835609	0.519338	0.467162	0.475012	0.150073	0.200558	0.205366	0.188708	0	10
11	0.046627	0.046627	0.539545	0.834958	0.519584	0.440932	0.473437	0.150149	0.200421	0.205474	0.18882	0	11
12	0.047422	1.215016	0.544553	0.829922	0.523192	0.443447	0.484439	0.144255	0.197672	0.204542	0.191158	0	12
13	0.014321	0.047422	0.527072	0.829574	0.514845	0.455372	0.427428	0.144651	0.198026	0.205105	0.191115	0	13
14	0.014321	0.014321	0.529534	0.83004	0.51364	0.446048	0.443042	0.144661	0.19801	0.205097	0.191538	0	14
15	0.016452	1.323092	0.520758	0.835151	0.516175	0.43128	0.427186	0.148075	0.198774	0.204899	0.188406	0	15
16	0.016452	0.016452	0.537584	0.834493	0.515611	0.476708	0.442268	0.14787	0.198641	0.205164	0.18857	0	16
