frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
0	0	0	0.461763	0.786856	0.460263	0.396245	0.342618	0.131271	0.170262	0.170164	0.150949	0	0
1	0.013812	0.035718	0.462583	0.786689	0.459068	0.396646	0.345645	0.131413	0.170343	0.170726	0.151081	0	1
2	0.013812	0.013812	0.462753	0.786809	0.458792	0.396832	0.34613	0.131382	0.170462	0.170745	0.151118	0	2
3	0.028115	0.840242	0.47595	0.812998	0.490496	0.388016	0.358947	0.134777	0.17412	0.175116	0.153579	0	3
4	0.028115	0.028115	0.477828	0.813576	0.490795	0.386488	0.365245	0.134558	0.174106	0.1749	0.153496	0	4
5	0.076768	0.076768	0.475984	0.813828	0.488946	0.379737	0.366117	0.136296	0.175623	0.176132	0.154873	0	5
6	0.014447	1.027831	0.493553	0.820465	0.488379	0.440539	0.363528	0.13712	0.178389	0.179355	0.158612	0	6
7	0.014447	0.014447	0.49438	0.820084	0.487586	0.438123	0.368683	0.137094	0.17828	0.179267	0.158314	0	7
8	0.039294	0.039294	0.493246	0.820043	0.484997	0.4399	0.365644	0.136518	0.177847	0.179286	0.158676	0	8
9	0.058901	0.943761	0.531954	0.81834	0.480732	0.416208	0.505339	0.142064	0.182563	0.18262	0.161702	0	9
10	0.046627	0.058901	0.486882	0.817741	0.480175	0.405293	0.379373	0.142045	0.182865	0.183047	0.161067	0	10
11	0.046627	0.046627	0.47713	0.817771	0.487463	0.40059	0.34894	0.142049	0.182791	0.183148	0.160909	0	11
12	0.047422	1.215016	0.473243	0.813694	0.484552	0.37849	0.355289	0.135996	0.179062	0.180296	0.161822	0	12
13	0.014321	0.047422	0.47506	0.813861	0.483873	0.382182	0.358136	0.136497	0.179471	0.181157	0.162281	0	13
14	0.014321	0.014321	0.474905	0.813846	0.481469	0.382219	0.359285	0.136459	0.179301	0.18085	0.162276	0	14
15	0.016452	1.323092	0.499496	0.817732	0.500137	0.408749	0.401382	0.140921	0.182142	0.183441	0.161772	0	15
16	0.016452	0.016452	0.503215	0.817715	0.500948	0.407278	0.413159	0.140707	0.182042	0.183618	0.162154	0	16
17	0.056198	0.056198	0.492468	0.817974	0.493961	0.431125	0.366427	0.141701	0.182696	0.183498	0.161511	0	17
18	0.018962	1.225329	0.468726	0.808482	0.478098	0.393333	0.334984	0.139367	0.182034	0.183343	0.163021	0	18
19	0.018962	0.018962	0.468966	0.808291	0.479217	0.392271	0.335926	0.139516	0.182088	0.183543	0.163351	0	19
20	0.044999	0.044999	0.472299	0.808996	0.491612	0.392923	0.336573	0.13921	0.182133	0.183633	0.161912	0	20
21	0.037165	1.250327	0.5048	0.801018	0.470873	0.391665	0.457195	0.143656	0.185218	0.186728	0.165807	0	21
22	0.037165	0.037165	0.506098	0.800267	0.471337	0.390363	0.462257	0.143232	0.184983	0.186508	0.165536	0	22
23	0.038487	0.038487	0.504227	0.801454	0.469553	0.384843	0.461635	0.143384	0.1852	0.186386	0.165471	0	23
24	0.033554	1.171618	0.474051	0.805338	0.48099	0.402522	0.344218	0.13861	0.181997	0.18359	0.164726	0	24
25	0.008744	0.033554	0.473201	0.805761	0.480577	0.404149	0.340352	0.139038	0.182152	0.183734	0.164748	0	25
26	0.008744	0.008744	0.474717	0.80593	0.481429	0.404377	0.344102	0.13897	0.182105	0.183757	0.164657	0	26
27	0.021458	1.587242	0.486488	0.837204	0.534957	0.426733	0.321104	0.144307	0.183834	0.184961	0.163291	0	27
28	0.021458	0.021458	0.484332	0.836587	0.536032	0.42682	0.314481	0.144009	0.183643	0.184941	0.163413	0	28
29	0.063604	0.063604	0.487668	0.837635	0.534283	0.43154	0.321063	0.145055	0.184309	0.185278	0.163766	0	29
30	0.018616	1.206329	0.510986	0.834551	0.538758	0.448694	0.368979	0.143381	0.184692	0.186783	0.166134	0	30
31	0.018616	0.018616	0.523958	0.834474	0.538453	0.448213	0.407702	0.143371	0.184445	0.186807	0.165854	0	31
32	0.043125	0.043125	0.50906	0.835808	0.5355	0.444812	0.367759	0.143274	0.184532	0.18689	0.165907	0	32
33	0.030834	1.111681	0.483379	0.825179	0.509628	0.369514	0.374181	0.147909	0.188682	0.19008	0.168338	0	33
34	0.030834	0.030834	0.488505	0.824972	0.508866	0.389064	0.374651	0.147712	0.188575	0.189419	0.168262	0	34
35	0.034154	0.034154	0.489129	0.824819	0.509815	0.390306	0.375041	0.147812	0.188403	0.189599	0.16829	0	35
36	0.051498	1.449602	0.517106	0.832138	0.52318	0.463329	0.389297	0.13612	0.178761	0.181088	0.163113	0	36
37	0.013617	0.051498	0.517258	0.831534	0.523941	0.463711	0.389359	0.136238	0.178504	0.181139	0.163355	0	37
38	0.013617	0.013617	0.518	0.832103	0.525316	0.465009	0.389366	0.136184	0.17845	0.181039	0.162903	0	38
39	0.020383	1.529591	0.521022	0.824425	0.506281	0.463374	0.419188	0.14271	0.183869	0.185601	0.16577	0	39
40	0.020383	0.020383	0.516116	0.824386	0.50658	0.444582	0.419187	0.142339	0.183572	0.18561	0.166003	0	40
41	0.046216	0.046216	0.515305	0.823957	0.511603	0.444282	0.414118	0.143189	0.184266	0.18595	0.166263	0	41
42	0.016364	1.102971	0.526485	0.812381	0.501549	0.401033	0.488415	0.142975	0.186115	0.187885	0.166976	0	42
43	0.016364	0.016364	0.51995	0.813241	0.499488	0.399974	0.470593	0.143019	0.186211	0.187788	0.166822	0	43
44	0.043615	0.043615	0.531308	0.812159	0.500209	0.399935	0.504748	0.142255	0.185613	0.187656	0.16742	0	44
45	0.039671	1.102632	0.514422	0.817448	0.493635	0.432855	0.432829	0.145445	0.188487	0.190264	0.171298	0	45
46	0.038282	0.039671	0.51762	0.817544	0.494534	0.438012	0.437687	0.145297	0.188452	0.190265	0.170398	0	46
47	0.038282	0.038282	0.513911	0.817166	0.491837	0.434348	0.431445	0.14566	0.188698	0.190459	0.170665	0	47
48	0.030523	1.21019	0.536794	0.819393	0.500327	0.4594	0.472254	0.138699	0.184475	0.187854	0.170779	0	48
49	0.008761	0.030523	0.537405	0.819785	0.502568	0.460257	0.471723	0.139123	0.184741	0.188076	0.17045	0	49
50	0.008761	0.008761	0.537517	0.819683	0.503186	0.460185	0.471759	0.139167	0.184772	0.18767	0.17059	0	50
51	0.023541	1.485155	0.543855	0.835293	0.524791	0.402654	0.514471	0.144803	0.186769	0.187859	0.168632	0.031484	51
52	0.023541	0.023541	0.54482	0.835421	0.5319	0.400388	0.514627	0.14432	0.186626	0.187987	0.167724	0.130645	52
53	0.062282	0.062282	0.540952	0.836319	0.521523	0.404144	0.50656	0.145294	0.187159	0.187981	0.168183	0	53
54	0.017265	1.065927	0.515766	0.826238	0.532812	0.36632	0.456869	0.142505	0.186779	0.188329	0.169738	0	54
55	0.017265	0.017265	0.514717	0.825477	0.531166	0.363337	0.457482	0.142363	0.186555	0.188483	0.169168	0	55
56	0.043014	0.043014	0.514387	0.825083	0.534125	0.365358	0.453446	0.141611	0.186227	0.18835	0.170526	0	56
