frame	n	Y	U	V	All
177	178	0.597238	0.8212	0.859052	0.678201
178	179	0.597326	0.821315	0.859051	0.678279
179	180	0.597273	0.821261	0.859	0.678226
180	181	0.594972	0.821382	0.858145	0.676569
181	182	0.595151	0.821322	0.858286	0.676702
182	183	0.594968	0.821342	0.858263	0.67658
183	184	0.585801	0.821334	0.858406	0.670491
184	185	0.585713	0.82133	0.85839	0.670429
185	186	0.586068	0.821473	0.858565	0.670719
186	187	0.585708	0.822389	0.859239	0.670743
187	188	0.585727	0.822403	0.859275	0.670764
188	189	0.585473	0.82241	0.859132	0.670572
189	190	0.578376	0.822913	0.859368	0.665964
190	191	0.578387	0.822941	0.859342	0.665972
191	192	0.578446	0.822895	0.85948	0.666026
192	193	0.580954	0.822904	0.858857	0.667596
193	194	0.581078	0.822909	0.859088	0.667718
194	195	0.581034	0.82295	0.859114	0.6677
195	196	0.59848	0.824466	0.860596	0.67983
196	197	0.598349	0.824484	0.860498	0.67973
197	198	0.599736	0.824663	0.86075	0.680726
198	199	0.602846	0.825886	0.861324	0.683099
199	200	0.602925	0.825881	0.861371	0.683159
200	201	0.602621	0.825931	0.861291	0.682951
201	202	0.5983	0.827024	0.862649	0.680479
202	203	0.598345	0.82701	0.862621	0.680501
203	204	0.598372	0.827128	0.862714	0.680555
204	205	0.597067	0.826556	0.859891	0.679119
205	206	0.597454	0.826758	0.860164	0.679457
206	207	0.597315	0.826831	0.860129	0.67937
207	208	0.588498	0.828458	0.863384	0.674305
208	209	0.588348	0.828478	0.863307	0.674196
209	210	0.588682	0.828577	0.863526	0.674472
210	211	0.585653	0.829094	0.86342	0.672521
211	212	0.585675	0.829085	0.863431	0.672536
212	213	0.585327	0.829019	0.863363	0.672282
213	214	0.581206	0.829072	0.864597	0.669749
214	215	0.581255	0.829066	0.864684	0.669795
215	216	0.581237	0.829128	0.864662	0.66979
216	217	0.582247	0.828893	0.862257	0.670023
217	218	0.582342	0.82885	0.862329	0.670091
218	219	0.582288	0.828768	0.862281	0.670033
219	220	0.599112	0.82996	0.86538	0.681965
220	221	0.599083	0.829841	0.865327	0.681916
221	222	0.599278	0.82986	0.865359	0.682055
222	223	0.605027	0.829054	0.864571	0.685622
223	224	0.60507	0.829058	0.864631	0.685661
224	225	0.605652	0.82912	0.864608	0.686056
225	226	0.598094	0.829331	0.865476	0.681197
226	227	0.598152	0.829353	0.865478	0.68124
227	228	0.597903	0.829255	0.865432	0.681049
228	229	0.599406	0.828617	0.864549	0.681798
229	230	0.599516	0.828601	0.864649	0.681886
230	231	0.59949	0.828563	0.864645	0.681861
231	232	0.591248	0.828524	0.864662	0.676363
232	233	0.591606	0.828683	0.864725	0.676639
233	234	0.591789	0.828791	0.864862	0.676801
234	235	0.587097	0.829507	0.864943	0.673806
235	236	0.587051	0.829484	0.864964	0.673776
236	237	0.587152	0.829506	0.865052	0.673861
237	238	0.583472	0.829646	0.865051	0.671431
238	239	0.583586	0.829679	0.865085	0.671518
239	240	0.583508	0.829636	0.865188	0.671476
240	241	0.585765	0.829217	0.864715	0.672832
241	242	0.585768	0.829193	0.864699	0.672828
242	243	0.585723	0.829218	0.86469	0.6728
243	244	0.602753	0.829615	0.86523	0.68431
244	245	0.603682	0.829727	0.865318	0.684962
245	246	0.603794	0.829772	0.865361	0.685051
246	247	0.607473	0.828547	0.865379	0.687303
247	248	0.607315	0.828543	0.865362	0.687194
248	249	0.608127	0.828526	0.865547	0.687763
249	250	0.598489	0.829135	0.865756	0.681474
250	251	0.598569	0.829177	0.865733	0.681531
251	252	0.59833	0.829082	0.865567	0.681328
252	253	0.601985	0.82946	0.866042	0.683907
253	254	0.601941	0.829448	0.866059	0.683878
254	255	0.601907	0.829433	0.866093	0.683859
255	256	0.586479	0.829315	0.86541	0.67344
256	257	0.586822	0.829307	0.865558	0.673692
257	258	0.586821	0.829356	0.86563	0.673712
258	259	0.583969	0.829057	0.866286	0.67187
259	260	0.583885	0.82909	0.866168	0.6718
260	261	0.583886	0.829194	0.866481	0.67187
261	262	0.576488	0.829802	0.8666	0.667059
262	263	0.576407	0.829725	0.866589	0.66699
263	264	0.57619	0.829766	0.866523	0.666841
264	265	0.581798	0.830057	0.867326	0.670762
265	266	0.581842	0.830089	0.867379	0.670806
266	267	0.581916	0.830105	0.867416	0.670864
267	268	0.597014	0.830051	0.867311	0.680903
268	269	0.597939	0.83028	0.867508	0.68159
269	270	0.598216	0.830342	0.8676	0.681801
270	271	0.605348	0.830168	0.867583	0.686524
271	272	0.605264	0.830132	0.867559	0.686458
272	273	0.60606	0.830208	0.867888	0.687056
273	274	0.592692	0.829975	0.867365	0.678018
274	275	0.592737	0.829949	0.867374	0.678045
275	276	0.592502	0.829934	0.867332	0.677879
276	277	0.596947	0.829531	0.866754	0.680679
277	278	0.596877	0.829579	0.866779	0.680645
278	279	0.596955	0.82953	0.866777	0.680688
279	280	0.581861	0.829117	0.866655	0.670536
280	281	0.582094	0.829193	0.866761	0.670722
281	282	0.582121	0.829202	0.866712	0.670733
282	283	0.579658	0.828063	0.86557	0.668711
283	284	0.579559	0.828019	0.865496	0.668625
284	285	0.579679	0.827988	0.865728	0.668739
285	286	0.571919	0.828513	0.865575	0.663627
286	287	0.571988	0.828484	0.865642	0.66368
287	288	0.571887	0.828486	0.865607	0.663607
288	289	0.578662	0.828332	0.865073	0.668009
289	290	0.57879	0.828362	0.86517	0.668115
290	291	0.578846	0.828245	0.865149	0.668129
291	292	0.59452	0.828331	0.864811	0.678537
292	293	0.595521	0.828504	0.865005	0.679265
293	294	0.595665	0.828552	0.865041	0.679375
294	295	0.595582	0.828058	0.864853	0.679206
295	296	0.59541	0.828164	0.864828	0.679105
296	297	0.59641	0.828251	0.865006	0.679816
297	298	0.587131	0.826958	0.864044	0.673255
298	299	0.587209	0.826965	0.864093	0.673315
299	300	0.586943	0.8268	0.863951	0.673087
300	301	0.594262	0.826364	0.863215	0.677771
301	302	0.594239	0.826409	0.863252	0.677769
302	303	0.594279	0.826323	0.863162	0.677767
303	304	0.579718	0.826155	0.862521	0.667925
304	305	0.580263	0.826235	0.862783	0.668345
305	306	0.580258	0.826276	0.862797	0.668351
306	307	0.578463	0.825592	0.861522	0.666827
307	308	0.578453	0.825552	0.861433	0.666799
308	309	0.578644	0.825577	0.861675	0.666971
309	310	0.571688	0.825958	0.862272	0.662497
310	311	0.571748	0.825969	0.862288	0.662541
311	312	0.571789	0.825947	0.862211	0.662553
312	313	0.576873	0.826292	0.862427	0.666035
313	314	0.57683	0.826351	0.86248	0.666025
314	315	0.576823	0.826242	0.862529	0.666011
315	316	0.591852	0.826458	0.862907	0.676129
316	317	0.592691	0.826668	0.863111	0.676757
317	318	0.592848	0.826678	0.863147	0.67687
318	319	0.590722	0.826138	0.862709	0.675289
319	320	0.590561	0.826138	0.862633	0.675169
320	321	0.591318	0.82622	0.862794	0.675715
321	322	0.582226	0.825985	0.862952	0.66964
322	323	0.582204	0.826039	0.862972	0.669638
323	324	0.581886	0.826092	0.862959	0.669432
324	325	0.587887	0.826531	0.862621	0.67345
325	326	0.587811	0.826486	0.862611	0.67339
326	327	0.587854	0.826496	0.862615	0.673421
327	328	0.573231	0.826512	0.863006	0.66374
328	329	0.57365	0.826638	0.863202	0.664073
329	330	0.573606	0.826658	0.863201	0.664047
330	331	0.570524	0.825918	0.862467	0.661747
331	332	0.57044	0.825876	0.862391	0.661671
332	333	0.570617	0.825953	0.862589	0.661835
333	334	0.566764	0.826321	0.863103	0.659413
334	335	0.566803	0.826244	0.863123	0.65943
335	336	0.566711	0.826256	0.863097	0.659366
336	337	0.573775	0.825617	0.861715	0.663739
337	338	0.573857	0.82566	0.861829	0.66382
338	339	0.573841	0.82555	0.861871	0.663798
339	340	0.586918	0.825992	0.862997	0.672777
340	341	0.587526	0.826064	0.863235	0.673234
341	342	0.587527	0.826064	0.863223	0.673233
342	343	0.590044	0.826081	0.863511	0.674962
343	344	0.5899	0.826107	0.863482	0.674865
344	345	0.590782	0.826198	0.863752	0.675513
345	346	0.578993	0.826572	0.86384	0.667731
346	347	0.579021	0.826565	0.863832	0.667747
347	348	0.578781	0.826511	0.863658	0.667549
348	349	0.581952	0.827691	0.864181	0.669946
349	350	0.581909	0.827678	0.864181	0.669916
350	351	0.581888	0.827604	0.864304	0.66991
351	352	0.565077	0.826988	0.863676	0.658495
352	353	0.565455	0.827075	0.863763	0.658777
353	354	0.565491	0.827068	0.863799	0.658805
354	355	0.56339	0.827327	0.864385	0.657545
355	356	0.563277	0.827336	0.864359	0.657467
356	357	0.563431	0.827394	0.864305	0.657571
357	358	0.558142	0.826916	0.864208	0.653949
358	359	0.558231	0.826952	0.864189	0.654011
359	360	0.558227	0.827068	0.864035	0.654002
360	361	0.565155	0.827372	0.864227	0.658703
361	362	0.565366	0.827305	0.864211	0.65883
362	363	0.564122	0.827704	0.864545	0.658123
