frame	n	Y	U	V	All
207	208	0.558914	0.844206	0.87768	0.659591
208	209	0.558792	0.844188	0.877701	0.659509
209	210	0.559151	0.844336	0.877771	0.659785
210	211	0.560374	0.844647	0.877717	0.660643
211	212	0.560388	0.844652	0.877691	0.660649
212	213	0.560234	0.844631	0.877543	0.660518
213	214	0.559251	0.844846	0.878365	0.660036
214	215	0.55929	0.844972	0.878385	0.660086
215	216	0.55936	0.844976	0.87836	0.660129
216	217	0.558304	0.844085	0.87702	0.659053
217	218	0.558521	0.844179	0.877142	0.659234
218	219	0.558455	0.844189	0.877131	0.65919
219	220	0.563227	0.844892	0.878154	0.662659
220	221	0.56321	0.844848	0.878148	0.66264
221	222	0.563629	0.844984	0.878119	0.662937
222	223	0.567395	0.844324	0.878336	0.665373
223	224	0.56739	0.844349	0.878322	0.665371
224	225	0.567852	0.844255	0.87846	0.665687
225	226	0.566852	0.844637	0.878526	0.665095
226	227	0.567012	0.844675	0.878535	0.665209
227	228	0.566827	0.844586	0.878456	0.665059
228	229	0.56758	0.844194	0.877884	0.665399
229	230	0.567794	0.844228	0.877943	0.665558
230	231	0.567849	0.844273	0.877935	0.665601
231	232	0.559512	0.843982	0.877707	0.659956
232	233	0.559749	0.84404	0.877831	0.660144
233	234	0.560117	0.844068	0.877888	0.660404
234	235	0.561007	0.844073	0.87789	0.660998
235	236	0.561086	0.844081	0.87791	0.661056
236	237	0.56125	0.844203	0.877934	0.66119
237	238	0.558569	0.844895	0.877949	0.65952
238	239	0.558634	0.844868	0.877985	0.659565
239	240	0.558535	0.84487	0.877971	0.659497
240	241	0.558952	0.844387	0.878166	0.659727
241	242	0.559116	0.844401	0.87816	0.659837
242	243	0.559086	0.844408	0.878181	0.659822
243	244	0.560689	0.844465	0.87773	0.660825
244	245	0.56143	0.844656	0.877766	0.661357
245	246	0.562026	0.844731	0.877809	0.661774
246	247	0.566241	0.844268	0.877911	0.664524
247	248	0.56616	0.844219	0.877932	0.664465
248	249	0.566549	0.844174	0.877868	0.664707
249	250	0.564912	0.844368	0.877822	0.66364
250	251	0.559942	0.844626	0.878661	0.660509
251	252	0.559822	0.844508	0.87862	0.660403
252	253	0.564343	0.84351	0.877816	0.663116
253	254	0.564333	0.843473	0.877762	0.663095
254	255	0.56422	0.84349	0.877756	0.663021
255	256	0.559332	0.843176	0.87731	0.659636
256	257	0.559404	0.843219	0.877327	0.659694
257	258	0.559385	0.843169	0.87737	0.65968
258	259	0.559587	0.842396	0.877268	0.659669
259	260	0.559807	0.842467	0.877288	0.659831
260	261	0.559765	0.842478	0.877344	0.659814
261	262	0.554224	0.842615	0.876917	0.656071
262	263	0.554122	0.842567	0.876914	0.655995
263	264	0.554394	0.842588	0.876861	0.656171
264	265	0.557807	0.842512	0.876587	0.658388
265	266	0.557821	0.842497	0.87663	0.658402
266	267	0.557662	0.842494	0.876678	0.658303
267	268	0.564018	0.843262	0.876803	0.662689
268	269	0.564562	0.843416	0.876975	0.663106
269	270	0.564775	0.843428	0.876938	0.663244
270	271	0.565888	0.843242	0.877102	0.663983
271	272	0.56606	0.843221	0.877306	0.664128
272	273	0.56653	0.843201	0.877481	0.664467
273	274	0.562537	0.842212	0.877135	0.661583
274	275	0.56245	0.842147	0.877079	0.661505
275	276	0.562803	0.842167	0.877067	0.661741
276	277	0.564242	0.842376	0.876669	0.662669
277	278	0.564293	0.842357	0.876714	0.662707
278	279	0.564079	0.842337	0.876653	0.662551
279	280	0.551586	0.840697	0.876023	0.653844
280	281	0.551738	0.840914	0.876007	0.653979
281	282	0.551623	0.84086	0.875985	0.653889
282	283	0.559915	0.841522	0.876117	0.65955
283	284	0.559965	0.841454	0.876233	0.659591
284	285	0.559953	0.841393	0.876297	0.659584
285	286	0.55388	0.841946	0.876606	0.655679
286	287	0.553833	0.841912	0.876547	0.655632
287	288	0.554313	0.841807	0.876588	0.655941
288	289	0.558392	0.841559	0.87636	0.658581
289	290	0.558464	0.841547	0.876403	0.658634
290	291	0.558368	0.841526	0.876392	0.658565
291	292	0.566874	0.842367	0.877124	0.664498
292	293	0.567441	0.842474	0.877262	0.664917
293	294	0.567577	0.842625	0.87725	0.665031
294	295	0.566093	0.841934	0.876931	0.663873
295	296	0.566251	0.841892	0.877103	0.664
296	297	0.566835	0.842008	0.877064	0.664402
297	298	0.563628	0.841476	0.876579	0.662095
298	299	0.563598	0.841425	0.876618	0.662072
299	300	0.563961	0.841222	0.876631	0.662283
300	301	0.568822	0.840977	0.876444	0.665452
301	302	0.568761	0.840934	0.876435	0.665402
302	303	0.568527	0.840912	0.876358	0.66523
303	304	0.560081	0.840444	0.876025	0.659465
304	305	0.560411	0.840443	0.876191	0.659713
305	306	0.560402	0.840505	0.876191	0.659718
306	307	0.560545	0.840318	0.875611	0.659685
307	308	0.560639	0.840289	0.875683	0.659754
308	309	0.560899	0.840373	0.875784	0.659959
309	310	0.556664	0.839852	0.875674	0.65703
310	311	0.556708	0.839786	0.875665	0.657047
311	312	0.556842	0.839778	0.875638	0.657131
312	313	0.560999	0.840361	0.876104	0.660077
313	314	0.560947	0.84034	0.876075	0.660034
314	315	0.560862	0.840372	0.8761	0.659987
315	316	0.567862	0.840421	0.876181	0.664675
316	317	0.56833	0.840434	0.876297	0.665008
317	318	0.568432	0.840495	0.87639	0.665102
318	319	0.567043	0.839749	0.876145	0.664011
319	320	0.567164	0.839823	0.876362	0.66414
320	321	0.56774	0.839901	0.876339	0.664533
321	322	0.562889	0.839777	0.876171	0.661251
322	323	0.562838	0.839781	0.8762	0.661222
323	324	0.563085	0.839701	0.876276	0.661386
324	325	0.565471	0.840318	0.87599	0.663032
325	326	0.565447	0.840252	0.875932	0.662995
326	327	0.565334	0.840283	0.87597	0.662931
327	328	0.559454	0.839775	0.876124	0.658952
328	329	0.559711	0.839763	0.876329	0.659156
329	330	0.559602	0.839773	0.876267	0.659075
330	331	0.558171	0.839837	0.875999	0.658087
331	332	0.558269	0.839863	0.876068	0.658168
332	333	0.558276	0.839894	0.876113	0.658185
333	334	0.553934	0.839321	0.875636	0.655116
334	335	0.553914	0.839308	0.875608	0.655096
335	336	0.554224	0.839332	0.875659	0.655314
336	337	0.558242	0.838571	0.875418	0.657826
337	338	0.558297	0.838605	0.875386	0.657863
338	339	0.558143	0.83854	0.875366	0.657746
339	340	0.562507	0.839252	0.875824	0.66085
340	341	0.56293	0.839279	0.875985	0.661164
341	342	0.562974	0.839291	0.87595	0.661189
342	343	0.56354	0.839704	0.876369	0.661706
343	344	0.563722	0.839752	0.876425	0.661844
344	345	0.564374	0.839855	0.876503	0.662309
345	346	0.56154	0.839755	0.876719	0.660439
346	347	0.56151	0.839737	0.876752	0.660421
347	348	0.561698	0.839676	0.87668	0.660525
348	349	0.565404	0.83969	0.876687	0.662999
349	350	0.565401	0.839631	0.876679	0.662986
350	351	0.565307	0.83967	0.876824	0.662954
351	352	0.557246	0.839605	0.876448	0.657506
352	353	0.557478	0.839726	0.876437	0.657679
353	354	0.557449	0.839671	0.876397	0.657644
354	355	0.558507	0.840423	0.876827	0.658546
355	356	0.558688	0.840369	0.8769	0.65867
356	357	0.558728	0.840462	0.876836	0.658702
357	358	0.554947	0.839859	0.876466	0.656019
358	359	0.55494	0.839809	0.876455	0.656004
359	360	0.555404	0.840007	0.876426	0.656342
360	361	0.558928	0.840148	0.876445	0.658718
361	362	0.559101	0.84016	0.876451	0.658836
362	363	0.558314	0.84021	0.876645	0.658352
