frame	n	Y	U	V	All
274	275	0.661214	0.8272	0.867414	0.723245
275	276	0.661274	0.827237	0.867553	0.723314
276	277	0.663894	0.827203	0.867191	0.724995
277	278	0.663831	0.827187	0.867135	0.724941
278	279	0.663765	0.827141	0.86708	0.72488
279	280	0.658008	0.827104	0.867227	0.721061
280	281	0.658292	0.8273	0.867187	0.721276
281	282	0.658252	0.827365	0.867202	0.721262
282	283	0.659927	0.825986	0.865467	0.72186
283	284	0.659887	0.825996	0.865577	0.721854
284	285	0.660034	0.825975	0.865663	0.721962
285	286	0.655052	0.827226	0.866778	0.719035
286	287	0.655045	0.827151	0.866755	0.719014
287	288	0.655264	0.827162	0.86677	0.719165
288	289	0.658324	0.826975	0.866133	0.721067
289	290	0.658429	0.826887	0.866257	0.721143
290	291	0.658388	0.826843	0.866194	0.721098
291	292	0.662673	0.826566	0.866782	0.724006
292	293	0.663434	0.826652	0.866833	0.724537
293	294	0.663566	0.826675	0.866744	0.724614
294	295	0.665721	0.827096	0.866583	0.726094
295	296	0.665616	0.827065	0.866628	0.726027
296	297	0.66639	0.827203	0.866673	0.726573
297	298	0.66336	0.826242	0.866346	0.724338
298	299	0.663382	0.826272	0.866329	0.724355
299	300	0.663494	0.826258	0.866224	0.72441
300	301	0.667734	0.82629	0.865655	0.727147
301	302	0.667664	0.826239	0.865706	0.7271
302	303	0.667671	0.82621	0.865606	0.727083
303	304	0.657782	0.825544	0.865251	0.720321
304	305	0.658206	0.825642	0.865338	0.720634
305	306	0.658149	0.825662	0.865332	0.720598
306	307	0.660186	0.824967	0.864334	0.721674
307	308	0.660202	0.824948	0.864362	0.721686
308	309	0.660355	0.825025	0.864415	0.72181
309	310	0.656558	0.825409	0.864914	0.719426
310	311	0.656585	0.825387	0.86491	0.719439
311	312	0.656677	0.825281	0.864837	0.719471
312	313	0.659022	0.825774	0.864629	0.721082
313	314	0.658986	0.825772	0.864657	0.721062
314	315	0.658914	0.825806	0.864617	0.721013
315	316	0.662428	0.825735	0.864893	0.72339
316	317	0.662985	0.825924	0.864933	0.7238
317	318	0.663154	0.826013	0.864993	0.723937
318	319	0.664216	0.825765	0.86498	0.724602
319	320	0.664314	0.825709	0.865102	0.724678
320	321	0.664922	0.825809	0.865003	0.725083
321	322	0.661139	0.825607	0.864668	0.722471
322	323	0.661066	0.825632	0.864606	0.722417
323	324	0.661085	0.825635	0.864759	0.722456
324	325	0.66365	0.825692	0.864847	0.72419
325	326	0.663587	0.825679	0.864851	0.724146
326	327	0.663491	0.825713	0.864782	0.724077
327	328	0.655628	0.825391	0.865143	0.718841
328	329	0.655878	0.825393	0.865259	0.719027
329	330	0.655839	0.825395	0.865278	0.719005
330	331	0.656833	0.825401	0.865022	0.719626
331	332	0.656814	0.825361	0.865113	0.719622
332	333	0.656837	0.825389	0.865136	0.719646
333	334	0.650991	0.825249	0.864967	0.715697
334	335	0.650961	0.825159	0.864956	0.71566
335	336	0.651205	0.825202	0.864985	0.715834
336	337	0.654933	0.825086	0.864352	0.718195
337	338	0.654956	0.825148	0.864436	0.718235
338	339	0.654684	0.825175	0.864404	0.718052
339	340	0.657635	0.825353	0.865116	0.720168
340	341	0.65825	0.825398	0.865173	0.720595
341	342	0.658437	0.825427	0.865192	0.720727
342	343	0.661405	0.825862	0.865765	0.722875
343	344	0.661495	0.825802	0.86592	0.72295
344	345	0.662386	0.825975	0.865948	0.723578
345	346	0.66027	0.82586	0.86598	0.722154
346	347	0.660256	0.82585	0.865991	0.722144
347	348	0.660508	0.8257	0.866003	0.722289
348	349	0.664824	0.826182	0.866309	0.725298
349	350	0.664792	0.826135	0.866277	0.725263
350	351	0.664656	0.826153	0.866264	0.725173
351	352	0.653346	0.825944	0.866028	0.717559
352	353	0.653652	0.826	0.866067	0.717779
353	354	0.653578	0.826038	0.866033	0.717731
354	355	0.654821	0.825963	0.866198	0.718574
355	356	0.654724	0.826	0.866293	0.718531
356	357	0.654764	0.826028	0.866277	0.71856
357	358	0.651616	0.826023	0.866007	0.716416
358	359	0.651647	0.825972	0.865922	0.716413
359	360	0.652022	0.825955	0.866037	0.71668
360	361	0.656087	0.826328	0.865531	0.719368
361	362	0.656213	0.826271	0.86552	0.71944
362	363	0.655276	0.826584	0.865727	0.718903
