frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
0	0	0	0.361084	0.837577	0.510318	0.278861	0.186725	0.09676	0.157338	0.167486	0.152133	0	0
1	0.009991	0.025894	0.361199	0.837636	0.508531	0.278873	0.187723	0.096896	0.157284	0.167468	0.151721	0	1
2	0.009991	0.009991	0.361005	0.837743	0.510058	0.283451	0.183847	0.096846	0.157238	0.16751	0.152923	0	2
3	0.023893	0.801584	0.372644	0.837154	0.497092	0.289057	0.208042	0.101449	0.161303	0.170517	0.153097	0	3
4	0.023893	0.023893	0.376271	0.836958	0.494011	0.289454	0.217871	0.101155	0.161257	0.17022	0.153092	0	4
5	0.137034	0.137034	0.371775	0.837531	0.51737	0.265059	0.212286	0.10366	0.162469	0.170836	0.154143	0	5
6	0.017375	0.712018	0.366219	0.843388	0.490331	0.266454	0.204819	0.10604	0.165851	0.173314	0.157133	0	6
7	0.017375	0.017375	0.366569	0.843385	0.492063	0.266816	0.204736	0.106321	0.165938	0.173294	0.157239	0	7
8	0.045556	0.045556	0.366916	0.84335	0.492067	0.268745	0.204363	0.105177	0.16521	0.173011	0.157182	0	8
9	0.035619	0.687702	0.37198	0.850122	0.493656	0.265096	0.217715	0.109237	0.169344	0.176309	0.15933	0	9
10	0.035619	0.035619	0.372205	0.850202	0.494583	0.265664	0.217448	0.109345	0.169544	0.176648	0.158579	0	10
11	0.048831	0.048831	0.369157	0.849759	0.492561	0.265406	0.211076	0.109435	0.169447	0.176414	0.158034	0	11
12	0.072005	0.785124	0.369145	0.838108	0.500984	0.264628	0.207894	0.106268	0.168644	0.177067	0.160523	0	12
13	0.022218	0.072005	0.369994	0.83843	0.485474	0.263734	0.217497	0.107085	0.169264	0.177421	0.160478	0	13
14	0.022218	0.022218	0.37218	0.838741	0.485464	0.260799	0.22484	0.106979	0.168998	0.1773	0.160147	0	14
15	0.02096	0.910197	0.375918	0.839776	0.486083	0.260661	0.231624	0.104187	0.165044	0.172743	0.156661	0	15
16	0.02096	0.02096	0.379762	0.839929	0.487465	0.26733	0.236074	0.103981	0.1652	0.173062	0.156836	0	16
17	0.083454	0.083454	0.385387	0.83996	0.486077	0.265451	0.251682	0.104963	0.165619	0.173454	0.15691	0	17
18	0.019466	0.79681	0.382314	0.841886	0.496233	0.260218	0.238229	0.105788	0.166954	0.17459	0.160133	0	18
19	0.019466	0.019466	0.380264	0.842019	0.497802	0.258025	0.233687	0.105734	0.166805	0.174571	0.159364	0	19
20	0.046556	0.046556	0.380192	0.84208	0.492202	0.259259	0.235257	0.104991	0.166435	0.175119	0.158825	0	20
21	0.030508	0.792108	0.38564	0.841745	0.490354	0.250178	0.255188	0.104316	0.1658	0.175102	0.15838	0	21
22	0.030508	0.030508	0.389686	0.841715	0.491224	0.250314	0.265526	0.104183	0.165726	0.174741	0.158321	0	22
23	0.041521	0.041521	0.388333	0.841817	0.493796	0.250852	0.26012	0.104346	0.165823	0.174995	0.157425	0	23
24	0.035277	0.80899	0.38476	0.839832	0.48559	0.248609	0.254153	0.101345	0.164477	0.174168	0.158799	0	24
25	0.012165	0.035277	0.384787	0.839829	0.486478	0.248925	0.253507	0.101748	0.16452	0.173925	0.158427	0	25
26	0.012165	0.012165	0.386946	0.840069	0.486571	0.250644	0.257895	0.101522	0.164485	0.173871	0.15849	0	26
27	0.022479	1.249969	0.40257	0.84911	0.499084	0.246252	0.300824	0.106641	0.166275	0.173949	0.157392	0	27
28	0.022479	0.022479	0.396345	0.84892	0.499841	0.225925	0.300962	0.106208	0.165934	0.173709	0.157244	0	28
29	0.09985	0.09985	0.389011	0.849289	0.501565	0.226306	0.279028	0.107762	0.166393	0.173573	0.157889	0	29
30	0.017536	0.836721	0.408189	0.844621	0.521974	0.270433	0.284696	0.109796	0.169609	0.176481	0.161087	0	30
31	0.017536	0.017536	0.403954	0.844336	0.522075	0.264071	0.278458	0.109822	0.169697	0.176306	0.161192	0	31
32	0.043231	0.043231	0.414536	0.844326	0.522722	0.28899	0.285319	0.109363	0.169731	0.176674	0.160429	0	32
33	0.037649	0.860708	0.415885	0.848212	0.515251	0.239243	0.33289	0.110461	0.171083	0.176706	0.158919	0	33
34	0.037649	0.037649	0.409516	0.848104	0.515502	0.239763	0.313481	0.11025	0.170857	0.176653	0.159023	0	34
35	0.04919	0.04919	0.411064	0.847874	0.517217	0.234419	0.322157	0.110488	0.170909	0.17645	0.159124	0	35
36	0.07376	0.838086	0.398187	0.841855	0.499422	0.249571	0.278257	0.10966	0.171927	0.177817	0.160184	0	36
37	0.024851	0.07376	0.39771	0.841819	0.500081	0.247864	0.278193	0.109998	0.171516	0.177794	0.160451	0	37
38	0.024851	0.024851	0.398256	0.84189	0.503206	0.248019	0.277938	0.109734	0.171569	0.177379	0.159761	0	38
39	0.022064	0.948145	0.394937	0.849808	0.485432	0.243128	0.278925	0.101303	0.162813	0.170834	0.154337	0	39
40	0.022064	0.022064	0.395794	0.849233	0.48432	0.246299	0.279185	0.101132	0.162643	0.170874	0.154129	0	40
41	0.069402	0.069402	0.394048	0.848997	0.481073	0.245063	0.277453	0.101621	0.162848	0.170566	0.154563	0	41
42	0.023279	0.866466	0.404122	0.836583	0.483218	0.26283	0.288019	0.106313	0.167285	0.175318	0.158102	0	42
43	0.023279	0.023279	0.398908	0.836839	0.479377	0.24848	0.287716	0.106385	0.167049	0.174964	0.157913	0	43
44	0.055185	0.055185	0.401367	0.837147	0.481659	0.255662	0.286623	0.105141	0.166866	0.174902	0.157783	0	44
45	0.029825	0.837637	0.391234	0.839406	0.477301	0.261992	0.257042	0.104849	0.166091	0.174713	0.158306	0	45
46	0.029148	0.029825	0.389948	0.839205	0.476092	0.262913	0.253427	0.1049	0.166229	0.174368	0.158007	0	46
47	0.029148	0.029148	0.390423	0.839133	0.478717	0.262701	0.253531	0.104946	0.166303	0.174153	0.157663	0	47
48	0.042083	0.832117	0.398569	0.829272	0.4822	0.268539	0.271689	0.102762	0.165915	0.173595	0.158108	0	48
49	0.015301	0.042083	0.397512	0.829822	0.481709	0.267254	0.269793	0.103308	0.166073	0.173632	0.157525	0	49
50	0.015301	0.015301	0.399685	0.8295	0.481932	0.274542	0.270073	0.103216	0.166021	0.173938	0.157742	0	50
51	0.025278	1.285838	0.408709	0.858979	0.501138	0.289526	0.269194	0.105326	0.165576	0.17193	0.156304	0	51
52	0.025278	0.025278	0.415326	0.858431	0.503527	0.289555	0.285807	0.104896	0.165325	0.171697	0.155404	0	52
53	0.113026	0.113026	0.403025	0.86034	0.498632	0.296723	0.249746	0.106548	0.166346	0.172174	0.156132	0	53
54	0.029584	0.832878	0.418719	0.869519	0.511283	0.310513	0.272254	0.109869	0.169273	0.174556	0.156979	0	54
55	0.029584	0.029584	0.408268	0.869731	0.507075	0.311877	0.246343	0.110071	0.169451	0.174627	0.157128	0	55
56	0.068672	0.068672	0.414216	0.869564	0.5091	0.327625	0.249774	0.108601	0.168787	0.17392	0.157477	0	56
57	0.034694	1.203327	0.412516	0.871841	0.559633	0.331552	0.22667	0.110129	0.168743	0.17289	0.156236	0	57
58	0.034694	0.034694	0.412386	0.871937	0.559088	0.331099	0.226873	0.110234	0.168846	0.172952	0.156264	0	58
59	0.045277	0.045277	0.412222	0.872433	0.558149	0.330633	0.226979	0.110193	0.168752	0.17289	0.156458	0	59
60	0.078209	1.967291	0.422641	0.872847	0.57862	0.389969	0.211436	0.105528	0.166283	0.171622	0.152234	0	60
61	0.028588	0.078209	0.421127	0.873643	0.579737	0.389155	0.207344	0.106328	0.166287	0.171507	0.152616	0	61
62	0.028588	0.028588	0.421202	0.873743	0.578443	0.388782	0.208174	0.106117	0.166227	0.171491	0.152583	0	62
63	0.02346	0.897584	0.406892	0.855167	0.564265	0.337619	0.212019	0.10204	0.162944	0.169358	0.150186	0	63
64	0.02346	0.02346	0.406897	0.854563	0.561768	0.340326	0.211682	0.10181	0.162699	0.169202	0.150445	0	64
65	0.06329	0.06329	0.406311	0.85507	0.561449	0.338529	0.211301	0.102783	0.163318	0.169685	0.15036	0	65
66	0.017997	0.991046	0.410033	0.84954	0.554756	0.351998	0.21196	0.101824	0.161749	0.168303	0.150771	0	66
67	0.017997	0.017997	0.409772	0.849575	0.552931	0.351605	0.212205	0.101989	0.161697	0.168233	0.150584	0	67
68	0.044917	0.044917	0.408915	0.84872	0.552172	0.353269	0.209655	0.101489	0.161767	0.169313	0.151365	0	68
69	0.023927	1.031299	0.401733	0.85057	0.543963	0.337392	0.203611	0.104532	0.16507	0.171303	0.152888	0	69
70	0.023927	0.023927	0.404609	0.850537	0.544444	0.342787	0.207223	0.104337	0.165061	0.170987	0.153127	0	70
71	0.029352	0.029352	0.404163	0.850583	0.548181	0.343671	0.2039	0.104488	0.165124	0.171283	0.153076	0	71
72	0.04858	0.960799	0.41536	0.854383	0.54898	0.363982	0.215587	0.101427	0.164641	0.170894	0.152079	0	72
73	0.016372	0.04858	0.413715	0.854656	0.544089	0.358019	0.217192	0.102046	0.164844	0.17073	0.152332	0	73
74	0.016372	0.016372	0.413953	0.854952	0.543708	0.358515	0.217521	0.102022	0.164744	0.170984	0.151808	0	74
75	0.025154	1.332442	0.404909	0.863984	0.544348	0.358159	0.198075	0.106977	0.16393	0.168929	0.151579	0	75
76	0.025154	0.025154	0.405075	0.864413	0.545082	0.353576	0.200599	0.106546	0.163691	0.168607	0.15129	0	76
77	0.077195	0.077195	0.406888	0.864638	0.547815	0.366525	0.196486	0.108093	0.164115	0.168678	0.150634	0	77
78	0.018724	0.989596	0.402163	0.859933	0.544483	0.334621	0.204494	0.109926	0.165733	0.170947	0.152417	0	78
79	0.018724	0.018724	0.400997	0.85962	0.543518	0.334082	0.202578	0.109861	0.165427	0.17119	0.151267	0	79
80	0.054109	0.054109	0.400832	0.860043	0.543044	0.343797	0.196923	0.109151	0.165177	0.170821	0.151853	0	80
81	0.033802	0.872009	0.407105	0.861952	0.553128	0.346356	0.206139	0.111053	0.165536	0.170723	0.150916	0	81
82	0.033802	0.033802	0.404653	0.862538	0.552945	0.342895	0.202142	0.111156	0.165649	0.17105	0.151257	0	82
83	0.053625	0.053625	0.4028	0.861899	0.553593	0.343389	0.197637	0.111497	0.165834	0.171469	0.151233	0	83
84	0.067662	0.933203	0.404463	0.853682	0.54669	0.367021	0.191782	0.107458	0.164407	0.170306	0.150829	0	84
85	0.025932	0.067662	0.40607	0.853608	0.546091	0.368121	0.195344	0.108206	0.164825	0.170508	0.151069	0	85
86	0.025932	0.025932	0.407028	0.853629	0.548604	0.365343	0.198081	0.108064	0.164834	0.170561	0.151126	0	86
87	0.016055	0.987758	0.410536	0.854908	0.54964	0.34638	0.217576	0.101395	0.159449	0.165935	0.147933	0	87
88	0.016055	0.016055	0.410817	0.854961	0.553351	0.34495	0.217433	0.101226	0.159258	0.165609	0.147536	0	88
89	0.066823	0.066823	0.413036	0.856908	0.550956	0.349575	0.220724	0.101775	0.159645	0.165536	0.147327	0	89
90	0.02156	1.037698	0.418743	0.848896	0.55798	0.361082	0.224383	0.102014	0.159674	0.166055	0.149409	0	90
91	0.02156	0.02156	0.41631	0.8488	0.557784	0.361284	0.218593	0.101918	0.159819	0.166301	0.149426	0	91
92	0.053196	0.053196	0.415542	0.8461	0.557869	0.359423	0.218537	0.100958	0.159584	0.166084	0.148948	0	92
93	0.019614	1.023192	0.407805	0.853251	0.567156	0.335563	0.209347	0.104265	0.163388	0.169444	0.149904	0	93
94	0.019614	0.019614	0.407889	0.853432	0.566939	0.335406	0.209632	0.104153	0.16337	0.169523	0.149794	0	94
95	0.040216	0.040216	0.396219	0.853686	0.566156	0.326737	0.18718	0.104267	0.16332	0.169574	0.14995	0	95
96	0.045326	0.871726	0.40465	0.848225	0.546384	0.358804	0.198202	0.100345	0.161788	0.168565	0.152074	0	96
97	0.017591	0.045326	0.402964	0.848252	0.549023	0.354529	0.195442	0.100992	0.161598	0.168605	0.150707	0	97
98	0.017591	0.017591	0.403782	0.848064	0.54886	0.355016	0.197231	0.100913	0.161486	0.168489	0.150473	0	98
99	0.020208	1.209214	0.401473	0.85564	0.560793	0.352443	0.193034	0.106193	0.16313	0.167252	0.147109	0	99
100	0.020208	0.020208	0.401314	0.855376	0.560397	0.351534	0.193467	0.10592	0.162872	0.166909	0.14783	0	100
101	0.089257	0.089257	0.423234	0.856234	0.589907	0.373307	0.220533	0.107973	0.163963	0.16725	0.147965	0	101
102	0.020304	0.899194	0.401305	0.852465	0.564097	0.359384	0.189372	0.110087	0.166978	0.170054	0.15051	0	102
103	0.020304	0.020304	0.401066	0.852535	0.564207	0.359713	0.188673	0.110247	0.167027	0.17025	0.150356	0	103
104	0.047832	0.047832	0.401221	0.853158	0.566389	0.359634	0.188063	0.109644	0.166865	0.169835	0.15122	0	104
105	0.036442	0.831007	0.398293	0.856866	0.584839	0.343603	0.182735	0.109351	0.166189	0.169512	0.150312	0	105
106	0.036442	0.036442	0.40146	0.857268	0.576545	0.34283	0.193726	0.109406	0.166297	0.169266	0.150304	0	106
107	0.048252	0.048252	0.398042	0.857537	0.584062	0.335003	0.186901	0.109531	0.166298	0.169787	0.149945	0	107
108	0.068742	0.897821	0.407818	0.852628	0.55673	0.356189	0.210439	0.10646	0.165007	0.167971	0.149662	0	108
109	0.022993	0.068742	0.40789	0.852703	0.556005	0.35817	0.209908	0.106845	0.164735	0.167898	0.149483	0	109
110	0.022993	0.022993	0.408621	0.852764	0.557895	0.358095	0.210826	0.106642	0.164753	0.168317	0.150433	0	110
111	0.023236	0.906197	0.405602	0.851631	0.561193	0.338042	0.21578	0.10343	0.162246	0.166522	0.148125	0	111
112	0.023236	0.023236	0.407809	0.851641	0.561408	0.341083	0.21917	0.103305	0.162455	0.166715	0.147748	0	112
113	0.077141	0.077141	0.407548	0.851836	0.560716	0.346259	0.216061	0.104285	0.162909	0.16686	0.148145	0	113
114	0.02056	0.903273	0.389116	0.847241	0.55235	0.333475	0.184064	0.10568	0.164821	0.169844	0.151028	0	114
115	0.02056	0.02056	0.389022	0.847367	0.551593	0.334263	0.183694	0.105768	0.164929	0.16956	0.150644	0	115
116	0.049719	0.049719	0.391484	0.847431	0.556123	0.33263	0.188499	0.105199	0.165128	0.169642	0.150378	0	116
117	0.03176	0.926817	0.394686	0.854894	0.556885	0.340079	0.192653	0.103134	0.163934	0.167384	0.147359	0	117
118	0.03176	0.03176	0.403918	0.854885	0.553806	0.341084	0.214583	0.102906	0.164119	0.167858	0.148494	0	118
119	0.035027	0.035027	0.391668	0.854995	0.553326	0.333424	0.19067	0.103107	0.164065	0.16758	0.148408	0	119
