frame	n	Y	U	V	All
0	1	0.591084	0.819995	0.858756	0.673848
1	2	0.591204	0.819835	0.858702	0.673892
2	3	0.591163	0.819855	0.858729	0.673873
3	4	0.601935	0.819097	0.858276	0.680852
4	5	0.601764	0.818978	0.858202	0.680706
5	6	0.603849	0.81913	0.858399	0.682154
6	7	0.607045	0.816877	0.858677	0.683955
7	8	0.607101	0.816839	0.858732	0.683996
8	9	0.606824	0.816842	0.858678	0.683803
9	10	0.610602	0.817649	0.858704	0.68646
10	11	0.610744	0.817717	0.858727	0.68657
11	12	0.610666	0.817669	0.858619	0.686492
12	13	0.605836	0.815338	0.857236	0.682653
13	14	0.606125	0.815315	0.857325	0.682857
14	15	0.606084	0.815295	0.857279	0.682819
15	16	0.600959	0.81662	0.857209	0.679611
16	17	0.600842	0.816534	0.857235	0.679523
17	18	0.60139	0.816624	0.857267	0.679909
18	19	0.60022	0.815164	0.856545	0.678765
19	20	0.60027	0.815181	0.856559	0.678803
20	21	0.600033	0.815105	0.856478	0.67862
21	22	0.597425	0.815029	0.856233	0.676827
22	23	0.597387	0.815132	0.856245	0.676821
23	24	0.597279	0.815096	0.856232	0.676741
24	25	0.596857	0.81395	0.855467	0.676141
25	26	0.596925	0.81399	0.855632	0.67622
26	27	0.596832	0.814005	0.855592	0.676155
27	28	0.603032	0.817471	0.856881	0.68108
28	29	0.602926	0.817528	0.856875	0.681018
29	30	0.604494	0.817656	0.857163	0.682132
30	31	0.607287	0.817464	0.857888	0.684084
31	32	0.60732	0.817449	0.857861	0.684098
32	33	0.607082	0.817537	0.857848	0.683952
33	34	0.607051	0.818443	0.858055	0.684117
34	35	0.607042	0.81837	0.858078	0.684102
35	36	0.606941	0.818389	0.858068	0.684037
36	37	0.603674	0.817453	0.856739	0.681481
37	38	0.603911	0.817548	0.85682	0.681669
38	39	0.603783	0.817603	0.856828	0.681594
39	40	0.596406	0.819067	0.857896	0.677098
40	41	0.596279	0.818986	0.857822	0.676988
41	42	0.596751	0.819111	0.857961	0.677346
42	43	0.598502	0.818095	0.857518	0.67827
43	44	0.598567	0.818053	0.857601	0.678321
44	45	0.598353	0.8181	0.857542	0.678176
45	46	0.596628	0.819732	0.858061	0.677384
46	47	0.596682	0.819806	0.858011	0.677424
47	48	0.596686	0.819923	0.857997	0.677444
48	49	0.59695	0.818192	0.856631	0.677104
49	50	0.597061	0.818262	0.856805	0.677218
50	51	0.597021	0.818266	0.856845	0.677199
51	52	0.6028	0.820722	0.858365	0.681715
52	53	0.602593	0.820668	0.858361	0.681566
53	54	0.604181	0.821042	0.858593	0.682726
54	55	0.608692	0.820646	0.859943	0.685893
55	56	0.608751	0.820644	0.859944	0.685932
56	57	0.608261	0.820581	0.85986	0.685581
57	58	0.611212	0.822629	0.861161	0.688106
58	59	0.61133	0.822655	0.861234	0.688202
59	60	0.611136	0.822644	0.86119	0.688063
60	61	0.606319	0.821996	0.861596	0.684811
61	62	0.606792	0.822045	0.861715	0.685155
62	63	0.606736	0.822066	0.86172	0.685122
63	64	0.600258	0.82271	0.861803	0.680924
64	65	0.600111	0.822676	0.861703	0.680804
65	66	0.600697	0.82265	0.861832	0.681212
66	67	0.601222	0.823329	0.862155	0.681728
67	68	0.6013	0.823287	0.862157	0.681774
68	69	0.601173	0.823323	0.862089	0.681684
69	70	0.599923	0.823937	0.862827	0.681076
