frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
15	0.02096	0.910197	0.385814	0.836621	0.497919	0.260847	0.252489	0.08763	0.139871	0.138949	0.115439	0	15
16	0.02096	0.02096	0.38648	0.836763	0.493161	0.259906	0.257105	0.087491	0.140163	0.139067	0.115235	0	16
17	0.083454	0.083454	0.383589	0.83645	0.493946	0.264262	0.245594	0.08846	0.140621	0.139408	0.114944	0	17
18	0.019466	0.79681	0.385282	0.836129	0.496	0.277923	0.23514	0.090721	0.143198	0.141838	0.117931	0	18
19	0.019466	0.019466	0.385464	0.836295	0.496623	0.277972	0.235214	0.090666	0.143166	0.141889	0.118396	0	19
20	0.046556	0.046556	0.386228	0.836213	0.498012	0.280947	0.234371	0.089727	0.142677	0.14177	0.118052	0	20
21	0.030508	0.792108	0.38484	0.839284	0.504832	0.280063	0.223641	0.088965	0.141999	0.142001	0.11736	0	21
22	0.030508	0.030508	0.385816	0.839463	0.505859	0.28091	0.225039	0.088891	0.141911	0.141776	0.117611	0	22
23	0.041521	0.041521	0.388244	0.839581	0.504117	0.277535	0.234952	0.089113	0.142144	0.141818	0.116637	0	23
24	0.035277	0.80899	0.394974	0.836245	0.500283	0.280007	0.250461	0.086427	0.140945	0.140989	0.117377	0	24
25	0.012165	0.035277	0.395986	0.836162	0.499571	0.283364	0.250895	0.08677	0.140835	0.141022	0.117485	0	25
26	0.012165	0.012165	0.392712	0.836268	0.500315	0.271768	0.250947	0.086599	0.140872	0.14102	0.117409	0	26
27	0.022479	1.249969	0.392031	0.844355	0.518794	0.25351	0.256196	0.090758	0.142453	0.141105	0.116721	0	27
28	0.022479	0.022479	0.382899	0.844293	0.519199	0.251628	0.231647	0.090508	0.142508	0.141231	0.116629	0	28
29	0.09985	0.09985	0.383576	0.846526	0.52088	0.24884	0.234558	0.09199	0.143237	0.141262	0.11664	0	29
30	0.017536	0.836721	0.391897	0.838241	0.529573	0.251829	0.253825	0.094184	0.145329	0.142505	0.117719	0	30
31	0.017536	0.017536	0.38863	0.838722	0.530724	0.242611	0.252226	0.094265	0.145395	0.142532	0.118279	0	31
32	0.043231	0.043231	0.389519	0.838209	0.527535	0.24102	0.258187	0.093851	0.145329	0.142497	0.117612	0	32
33	0.037649	0.860708	0.407254	0.842842	0.531531	0.239342	0.301159	0.095013	0.147343	0.143288	0.116688	0	33
34	0.037649	0.037649	0.401251	0.84281	0.529911	0.244231	0.279671	0.094959	0.147302	0.143404	0.116815	0	34
35	0.04919	0.04919	0.402617	0.842874	0.527066	0.244706	0.28463	0.095008	0.147213	0.143319	0.116777	0	35
36	0.07376	0.838086	0.402188	0.837062	0.50875	0.270924	0.267311	0.093889	0.148251	0.144859	0.118204	0	36
37	0.024851	0.07376	0.391266	0.837274	0.510005	0.245997	0.257746	0.094377	0.14825	0.144848	0.118023	0	37
38	0.024851	0.024851	0.398784	0.837285	0.513551	0.258149	0.266586	0.094186	0.148181	0.14479	0.11767	0	38
39	0.022064	0.948145	0.404707	0.842232	0.504589	0.261219	0.283839	0.086921	0.140812	0.139904	0.11433	0	39
40	0.022064	0.022064	0.403359	0.841745	0.504971	0.256398	0.283971	0.086771	0.140813	0.140007	0.114223	0	40
41	0.069402	0.069402	0.40748	0.842534	0.504101	0.27203	0.282426	0.087355	0.141163	0.139934	0.114377	0	41
42	0.023279	0.866466	0.409738	0.83124	0.491577	0.277678	0.289014	0.091256	0.144129	0.143212	0.115903	0	42
43	0.023279	0.023279	0.40954	0.828587	0.493576	0.277401	0.288946	0.091371	0.144138	0.143083	0.116259	0	43
44	0.055185	0.055185	0.401356	0.828147	0.49161	0.274769	0.268547	0.090403	0.143919	0.14279	0.116516	0	44
45	0.029825	0.837637	0.401705	0.833166	0.495834	0.270674	0.271871	0.090934	0.144486	0.143997	0.116078	0	45
46	0.029148	0.029825	0.404706	0.83305	0.495795	0.264468	0.285542	0.090869	0.144512	0.143955	0.116216	0	46
47	0.029148	0.029148	0.392517	0.833136	0.495262	0.264795	0.25128	0.090986	0.144622	0.143773	0.116268	0	47
48	0.042083	0.832117	0.411226	0.823273	0.483833	0.282019	0.297645	0.088851	0.143998	0.143758	0.116606	0	48
49	0.015301	0.042083	0.410546	0.823624	0.483099	0.280256	0.297388	0.089409	0.144307	0.143828	0.116856	0	49
50	0.015301	0.015301	0.410775	0.823668	0.483606	0.280145	0.29788	0.089429	0.144324	0.143602	0.116967	0	50
51	0.025278	1.285838	0.401961	0.851045	0.505745	0.290319	0.251726	0.09143	0.144606	0.142251	0.115887	0	51
52	0.025278	0.025278	0.40053	0.850487	0.499964	0.29034	0.251145	0.090989	0.144548	0.141854	0.115405	0	52
53	0.113026	0.113026	0.398256	0.852373	0.503022	0.288656	0.244176	0.092632	0.145576	0.143078	0.115779	0	53
54	0.029584	0.832878	0.411064	0.861538	0.507661	0.286819	0.273986	0.096906	0.148996	0.14478	0.118217	0	54
55	0.029584	0.029584	0.41093	0.862393	0.506428	0.286647	0.273993	0.09693	0.148872	0.144985	0.118454	0	55
56	0.068672	0.068672	0.413554	0.862187	0.508302	0.309597	0.26394	0.095835	0.14883	0.144492	0.118948	0	56
57	0.034694	1.203327	0.395297	0.862713	0.5299	0.289201	0.22825	0.097599	0.14992	0.146209	0.119478	0	57
58	0.034694	0.034694	0.399684	0.862548	0.528638	0.294664	0.236164	0.097672	0.14988	0.146209	0.119092	0	58
59	0.045277	0.045277	0.402216	0.862598	0.530564	0.29335	0.242391	0.097804	0.150066	0.146246	0.11902	0	59
60	0.078209	1.967291	0.416566	0.874114	0.569932	0.297246	0.259403	0.093328	0.14827	0.145974	0.119543	0	60
61	0.028588	0.078209	0.424734	0.874185	0.569598	0.300599	0.277005	0.094077	0.14817	0.145935	0.120034	0	61
62	0.028588	0.028588	0.421321	0.87432	0.568318	0.310339	0.262864	0.093909	0.148131	0.145715	0.119937	0	62
63	0.02346	0.897584	0.426318	0.845287	0.552606	0.333609	0.270148	0.09021	0.145233	0.144356	0.11793	0	63
64	0.02346	0.02346	0.42406	0.844229	0.549361	0.329167	0.269211	0.089898	0.145171	0.144339	0.117686	0	64
65	0.06329	0.06329	0.414416	0.844328	0.557938	0.32406	0.245352	0.090764	0.145712	0.144991	0.118046	0	65
66	0.017997	0.991046	0.427822	0.838674	0.542997	0.348134	0.267039	0.089702	0.144251	0.143718	0.117528	0	66
67	0.017997	0.017997	0.430571	0.83787	0.542893	0.355544	0.269421	0.089919	0.144338	0.143771	0.11779	0	67
68	0.044917	0.044917	0.431743	0.837804	0.548424	0.36115	0.266356	0.089426	0.144221	0.143993	0.117933	0	68
69	0.023927	1.031299	0.403559	0.840654	0.530329	0.341422	0.215513	0.092775	0.147283	0.146494	0.119508	0	69
70	0.023927	0.023927	0.405532	0.840962	0.531022	0.341693	0.219775	0.092741	0.147405	0.146641	0.11945	0	70
71	0.029352	0.029352	0.403201	0.840927	0.529256	0.342508	0.21439	0.092959	0.147408	0.146839	0.119695	0	71
72	0.04858	0.960799	0.416977	0.843484	0.523029	0.321657	0.260408	0.091156	0.146674	0.145482	0.119132	0	72
73	0.016372	0.04858	0.420044	0.843642	0.525004	0.331671	0.260952	0.091804	0.146826	0.145426	0.119459	0	73
74	0.016372	0.016372	0.419525	0.843834	0.523816	0.329936	0.261148	0.091798	0.146886	0.145431	0.118897	0	74
75	0.025154	1.332442	0.400491	0.85726	0.536941	0.323693	0.213154	0.095825	0.14722	0.144809	0.119242	0	75
76	0.025154	0.025154	0.399282	0.85649	0.537026	0.323268	0.210731	0.095509	0.147214	0.144891	0.118678	0	76
77	0.077195	0.077195	0.401416	0.857442	0.541252	0.327586	0.211394	0.096908	0.147466	0.145291	0.118687	0	77
78	0.018724	0.989596	0.412816	0.850715	0.537124	0.355525	0.224707	0.098399	0.14805	0.145907	0.118908	0	78
79	0.018724	0.018724	0.411109	0.85044	0.536198	0.351899	0.223214	0.098396	0.147914	0.145982	0.118224	0	79
80	0.054109	0.054109	0.41134	0.850596	0.536487	0.35569	0.221598	0.097802	0.147977	0.145661	0.118425	0	80
81	0.033802	0.872009	0.41252	0.853123	0.543437	0.372487	0.211822	0.100122	0.14788	0.145453	0.116608	0	81
82	0.033802	0.033802	0.413138	0.85262	0.542632	0.371264	0.214526	0.100111	0.147948	0.145349	0.116948	0	82
83	0.053625	0.053625	0.413977	0.852328	0.547055	0.370257	0.215493	0.100167	0.147677	0.145463	0.117345	0	83
84	0.067662	0.933203	0.429338	0.84609	0.540253	0.393941	0.2414	0.096297	0.147375	0.144942	0.117448	0	84
85	0.025932	0.067662	0.432056	0.846236	0.542361	0.379392	0.254915	0.096785	0.147514	0.145281	0.117825	0	85
86	0.025932	0.025932	0.426923	0.846636	0.541449	0.372449	0.246874	0.096518	0.147446	0.145202	0.117751	0	86
87	0.016055	0.987758	0.411425	0.844728	0.536847	0.343013	0.23089	0.090689	0.142548	0.141592	0.116025	0	87
88	0.016055	0.016055	0.412376	0.844881	0.537652	0.346396	0.23089	0.090473	0.142281	0.141386	0.115395	0	88
89	0.066823	0.066823	0.424374	0.845962	0.539355	0.333981	0.265189	0.091143	0.142738	0.141404	0.115615	0	89
90	0.02156	1.037698	0.407229	0.839834	0.540127	0.3269	0.227133	0.090953	0.141856	0.140266	0.115738	0	90
91	0.02156	0.02156	0.406901	0.839609	0.538324	0.325416	0.228004	0.090771	0.141746	0.140575	0.116228	0	91
92	0.053196	0.053196	0.407296	0.839056	0.537736	0.325212	0.229284	0.089887	0.141506	0.140277	0.115437	0	92
93	0.019614	1.023192	0.407989	0.845067	0.546227	0.331436	0.224172	0.093466	0.146078	0.143683	0.116702	0	93
94	0.019614	0.019614	0.408028	0.845241	0.547336	0.336635	0.220836	0.093409	0.146061	0.143597	0.11706	0	94
95	0.040216	0.040216	0.407181	0.845238	0.546841	0.332615	0.221351	0.093416	0.145711	0.143186	0.117159	0	95
96	0.045326	0.871726	0.403794	0.840749	0.539602	0.344552	0.209697	0.089978	0.143764	0.142505	0.117476	0	96
97	0.017591	0.045326	0.404432	0.841043	0.541315	0.344956	0.210173	0.090642	0.143715	0.142755	0.11709	0	97
98	0.017591	0.017591	0.403591	0.840904	0.539923	0.343657	0.209534	0.090647	0.143846	0.142576	0.117137	0	98
99	0.020208	1.209214	0.406507	0.848348	0.555521	0.350928	0.210496	0.096111	0.14659	0.143815	0.11763	0	99
100	0.020208	0.020208	0.407958	0.848191	0.559228	0.354661	0.210415	0.095885	0.146407	0.143024	0.117665	0	100
101	0.089257	0.089257	0.406827	0.848704	0.560694	0.352771	0.208298	0.097985	0.147567	0.143861	0.118218	0	101
102	0.020304	0.899194	0.404683	0.844269	0.557513	0.328103	0.220112	0.100401	0.150759	0.146923	0.120668	0	102
103	0.020304	0.020304	0.404679	0.844114	0.558184	0.336754	0.215243	0.10055	0.15079	0.147133	0.120832	0	103
104	0.047832	0.047832	0.402295	0.844625	0.559035	0.326087	0.215115	0.099761	0.150303	0.146264	0.120363	0	104
105	0.036442	0.831007	0.415023	0.848459	0.552649	0.346798	0.235965	0.100781	0.15123	0.147177	0.120623	0	105
106	0.036442	0.036442	0.420173	0.848049	0.554585	0.345351	0.248077	0.10084	0.151397	0.147099	0.120475	0	106
107	0.048252	0.048252	0.409612	0.848325	0.552754	0.342648	0.225679	0.101043	0.151395	0.147364	0.120518	0	107
108	0.068742	0.897821	0.425603	0.847279	0.56106	0.350498	0.254772	0.098664	0.151655	0.147449	0.121973	0	108
109	0.022993	0.068742	0.427064	0.846892	0.558998	0.36077	0.253719	0.099019	0.151493	0.147405	0.122051	0	109
110	0.022993	0.022993	0.428678	0.847078	0.558645	0.36048	0.257656	0.098891	0.151435	0.147896	0.122723	0	110
111	0.023236	0.906197	0.434096	0.846343	0.541932	0.364505	0.277194	0.094552	0.147843	0.144624	0.119336	0	111
112	0.023236	0.023236	0.433819	0.846019	0.539542	0.363614	0.27815	0.094251	0.147868	0.144254	0.118985	0	112
113	0.077141	0.077141	0.432122	0.845703	0.54796	0.371071	0.266939	0.095153	0.148133	0.144523	0.119211	0	113
114	0.02056	0.903273	0.428608	0.838406	0.553426	0.360653	0.263517	0.097199	0.150749	0.147623	0.121789	0	114
115	0.02056	0.02056	0.428724	0.838254	0.554666	0.359906	0.263739	0.097223	0.151034	0.147361	0.121599	0	115
116	0.049719	0.049719	0.427179	0.838745	0.554702	0.360406	0.259823	0.096708	0.151224	0.148026	0.121874	0	116
117	0.03176	0.926817	0.404796	0.848698	0.541335	0.34269	0.223031	0.095498	0.150532	0.14649	0.120281	0	117
118	0.03176	0.03176	0.40868	0.848531	0.541045	0.359297	0.223298	0.095284	0.150677	0.146394	0.120559	0	118
119	0.035027	0.035027	0.407722	0.849306	0.539001	0.348472	0.227407	0.095522	0.150697	0.146362	0.120809	0	119
120	0.051439	0.877374	0.404635	0.847017	0.534626	0.343224	0.225799	0.094337	0.150415	0.147005	0.121803	0	120
121	0.01788	0.051439	0.409453	0.846983	0.53707	0.342514	0.236267	0.094834	0.150571	0.14709	0.12168	0	121
122	0.01788	0.01788	0.402462	0.847451	0.535113	0.343993	0.220197	0.094668	0.150425	0.146499	0.121705	0	122
123	0.0252	1.126606	0.425774	0.863274	0.563892	0.424914	0.221901	0.096663	0.150124	0.146652	0.120927	0	123
124	0.0252	0.0252	0.425942	0.862857	0.55923	0.429807	0.221726	0.096312	0.149856	0.146332	0.120943	0	124
125	0.101258	0.101258	0.42637	0.864211	0.558948	0.432206	0.221217	0.09812	0.150828	0.147022	0.120876	0	125
126	0.024458	0.804561	0.426559	0.859522	0.568618	0.367238	0.251694	0.100344	0.153999	0.149157	0.12252	0	126
127	0.024458	0.024458	0.413474	0.859414	0.566542	0.367355	0.223051	0.100414	0.154011	0.149333	0.122366	0	127
128	0.064529	0.064529	0.426204	0.859243	0.566928	0.368836	0.250718	0.099251	0.153586	0.149087	0.121783	0	128
129	0.032571	0.774909	0.430523	0.861399	0.552242	0.368262	0.264438	0.100462	0.153471	0.14857	0.12194	0	129
130	0.032571	0.032571	0.431725	0.86125	0.55321	0.369322	0.266302	0.100418	0.153647	0.148868	0.121713	0	130
131	0.04972	0.04972	0.436575	0.861161	0.558941	0.372037	0.273664	0.100659	0.153812	0.14899	0.122105	0	131
132	0.077697	0.872197	0.424747	0.85664	0.549602	0.383436	0.24387	0.097329	0.152299	0.149328	0.12302	0	132
133	0.02629	0.077697	0.436276	0.857282	0.550002	0.381129	0.270828	0.097593	0.152213	0.149197	0.122254	0	133
134	0.02629	0.02629	0.418043	0.857237	0.549899	0.36942	0.235625	0.097393	0.15207	0.148809	0.122473	0	134
135	0.01709	0.956506	0.427749	0.858794	0.541445	0.358174	0.267832	0.091668	0.146724	0.144598	0.118699	0	135
136	0.01709	0.01709	0.427429	0.859022	0.540672	0.357956	0.267435	0.091475	0.146669	0.144468	0.119024	0	136
137	0.069081	0.069081	0.415983	0.858405	0.539218	0.357051	0.242771	0.092001	0.146948	0.144132	0.118529	0	137
138	0.017461	0.845851	0.441557	0.851283	0.541414	0.366513	0.293898	0.095228	0.150079	0.147006	0.122417	0	138
139	0.017461	0.017461	0.441816	0.850985	0.542577	0.367241	0.293756	0.095144	0.150073	0.146701	0.122355	0	139
140	0.049022	0.049022	0.440929	0.851509	0.541864	0.362863	0.294016	0.094194	0.149514	0.146448	0.121621	0	140
141	0.033305	0.844303	0.417254	0.857403	0.546539	0.365476	0.237403	0.096056	0.151346	0.147734	0.122304	0	141
142	0.031491	0.033305	0.419042	0.856857	0.548519	0.370319	0.238362	0.095884	0.151367	0.147661	0.122838	0	142
143	0.031491	0.031491	0.420432	0.856739	0.54866	0.378734	0.237163	0.096077	0.151544	0.14773	0.12298	0	143
144	0.058178	0.90833	0.420593	0.859152	0.54205	0.349068	0.253834	0.09335	0.149558	0.14797	0.12364	0	144
145	0.022869	0.058178	0.414208	0.859129	0.538909	0.349922	0.240398	0.094092	0.149724	0.147817	0.124084	0	145
146	0.022869	0.022869	0.414424	0.859926	0.542514	0.347629	0.240364	0.094028	0.149725	0.147644	0.124	0	146
147	0.022326	1.126834	0.421237	0.870432	0.564756	0.363886	0.240031	0.097226	0.151479	0.148733	0.12304	0	147
148	0.022326	0.022326	0.422653	0.870643	0.563044	0.362484	0.244468	0.096732	0.15117	0.148583	0.12302	0	148
149	0.091637	0.091637	0.431254	0.870146	0.564495	0.377445	0.255895	0.098073	0.151844	0.149025	0.122849	0	149
150	0.028612	0.771393	0.429683	0.853818	0.564383	0.354677	0.266136	0.099538	0.153581	0.150253	0.12411	0	150
151	0.028612	0.028612	0.442477	0.853719	0.564283	0.362445	0.291004	0.099685	0.153883	0.150663	0.124413	0	151
152	0.062343	0.062343	0.429745	0.853444	0.564593	0.357231	0.265023	0.098889	0.153782	0.15049	0.123607	0	152
153	0.038595	0.754415	0.431263	0.857874	0.56483	0.379289	0.257437	0.10053	0.153547	0.151464	0.123669	0	153
154	0.038595	0.038595	0.430394	0.858123	0.559698	0.373902	0.260073	0.100371	0.153534	0.151366	0.123352	0	154
155	0.049946	0.049946	0.440633	0.858503	0.560261	0.374913	0.282182	0.100794	0.153868	0.151078	0.123841	0	155
156	0.080849	0.848215	0.420762	0.845853	0.580264	0.363362	0.235344	0.097434	0.153616	0.150656	0.123833	0	156
157	0.025895	0.080849	0.445359	0.845489	0.574473	0.4046	0.272445	0.098272	0.153888	0.150741	0.124508	0	157
158	0.025895	0.025895	0.442099	0.84603	0.573367	0.390651	0.272291	0.098059	0.153716	0.150894	0.123918	0	158
159	0.026071	0.86613	0.447447	0.847593	0.555622	0.420105	0.277544	0.094277	0.150981	0.148781	0.123307	0	159
160	0.026071	0.026071	0.447889	0.84763	0.557021	0.425193	0.275415	0.093789	0.15055	0.148424	0.122982	0	160
161	0.078896	0.078896	0.432049	0.847642	0.559599	0.419325	0.242074	0.0947	0.15102	0.149264	0.12344	0	161
162	0.019858	0.848858	0.426203	0.840454	0.558248	0.39915	0.238378	0.096604	0.152953	0.150186	0.124838	0	162
163	0.019858	0.019858	0.424569	0.840565	0.553958	0.387026	0.24233	0.09657	0.152969	0.15027	0.125536	0	163
164	0.05268	0.05268	0.423602	0.841636	0.553612	0.389324	0.238888	0.095789	0.152879	0.150257	0.124931	0	164
165	0.028769	0.851694	0.415472	0.846664	0.543279	0.407734	0.215808	0.096953	0.154173	0.151488	0.125493	0	165
166	0.028769	0.028769	0.410457	0.846794	0.543373	0.393596	0.21129	0.096775	0.15422	0.151348	0.124598	0	166
167	0.041611	0.041611	0.41093	0.846751	0.543626	0.396448	0.210938	0.09689	0.15431	0.151057	0.12445	0	167
168	0.051324	0.814576	0.41663	0.842959	0.543215	0.398605	0.223364	0.094863	0.153666	0.151864	0.125746	0	168
169	0.01986	0.051324	0.420502	0.843173	0.541218	0.422973	0.2212	0.095244	0.153772	0.151873	0.125902	0	169
170	0.01986	0.01986	0.416804	0.843166	0.541276	0.405153	0.221389	0.09513	0.153751	0.151978	0.125664	0	170
171	0.024461	1.083904	0.422798	0.853442	0.563966	0.417397	0.223463	0.095769	0.152836	0.150162	0.124328	0	171
172	0.024461	0.024461	0.420371	0.853708	0.560538	0.417853	0.219089	0.095394	0.152562	0.149551	0.125003	0	172
173	0.103148	0.103148	0.421221	0.853802	0.556678	0.413115	0.224882	0.097172	0.153709	0.150712	0.125871	0	173
174	0.022583	0.768541	0.417707	0.852777	0.549186	0.413307	0.218545	0.099267	0.155482	0.15206	0.126856	0	174
175	0.022583	0.022583	0.414838	0.85424	0.550705	0.387453	0.223166	0.09921	0.155146	0.151668	0.12703	0	175
176	0.064343	0.064343	0.415341	0.852852	0.551952	0.396161	0.220689	0.098123	0.154575	0.151802	0.127266	0	176
177	0.040925	0.749433	0.414755	0.860389	0.544468	0.395099	0.219808	0.100028	0.156749	0.153111	0.1276	0	177
178	0.040925	0.040925	0.413032	0.860569	0.544177	0.385909	0.220331	0.099883	0.156739	0.153401	0.127841	0	178
179	0.050844	0.050844	0.4144	0.860193	0.548856	0.387347	0.221	0.100339	0.156862	0.153516	0.128057	0	179
180	0.088604	0.845341	0.436927	0.848706	0.568872	0.425686	0.245049	0.096884	0.157074	0.154017	0.128035	0	180
181	0.028339	0.088604	0.421248	0.849368	0.569089	0.410345	0.217248	0.097373	0.157228	0.154634	0.128052	0	181
182	0.028339	0.028339	0.420767	0.849349	0.569387	0.416249	0.213303	0.09711	0.157346	0.154597	0.127626	0	182
183	0.016463	0.905543	0.408237	0.856083	0.544054	0.369578	0.217859	0.092001	0.151776	0.149755	0.125983	0	183
184	0.016463	0.016463	0.408239	0.855966	0.544803	0.369605	0.21767	0.091662	0.151525	0.149447	0.125629	0	184
185	0.075559	0.075559	0.409479	0.856668	0.543527	0.383064	0.21419	0.092019	0.151718	0.149156	0.125782	0	185
186	0.023846	0.884544	0.423463	0.841556	0.560859	0.393677	0.230578	0.09584	0.156007	0.15408	0.128965	0	186
187	0.023846	0.023846	0.424012	0.840912	0.560661	0.396254	0.230703	0.095881	0.155859	0.154122	0.129133	0	187
188	0.058368	0.058368	0.425142	0.841036	0.560017	0.391796	0.235584	0.09491	0.155873	0.153812	0.129279	0	188
189	0.032813	0.884565	0.415719	0.848819	0.542708	0.387686	0.222672	0.09345	0.154823	0.152888	0.127311	0	189
190	0.032813	0.032813	0.421011	0.849235	0.54339	0.387869	0.23405	0.093389	0.15473	0.152286	0.127689	0	190
191	0.038838	0.038838	0.422628	0.847643	0.543005	0.386034	0.239513	0.093539	0.154696	0.152595	0.128288	0	191
192	0.051141	0.788621	0.436981	0.846432	0.542542	0.418171	0.254294	0.092027	0.154688	0.153401	0.12776	0	192
193	0.017189	0.051141	0.430251	0.84686	0.54202	0.408978	0.243663	0.092633	0.154829	0.153724	0.127788	0	193
194	0.017189	0.017189	0.430304	0.847053	0.540846	0.409557	0.243867	0.092544	0.154984	0.153425	0.128318	0	194
195	0.021671	1.025597	0.433695	0.860066	0.564163	0.362582	0.267351	0.095135	0.154757	0.152748	0.126533	0	195
196	0.021671	0.021671	0.43391	0.85978	0.56548	0.363211	0.267086	0.095068	0.154726	0.152767	0.126556	0	196
197	0.101941	0.101941	0.436429	0.86048	0.561744	0.378431	0.26644	0.09687	0.155835	0.153317	0.126843	0	197
198	0.021857	0.752296	0.446576	0.857769	0.605579	0.367534	0.276093	0.099598	0.158815	0.155659	0.127574	0	198
199	0.021857	0.021857	0.446061	0.857736	0.60505	0.36569	0.276137	0.09988	0.158976	0.155466	0.128242	0	199
200	0.058705	0.058705	0.445994	0.857787	0.606552	0.365645	0.275428	0.098629	0.158303	0.154911	0.127358	0	200
201	0.027222	0.746975	0.449178	0.855901	0.577786	0.394701	0.279585	0.1005	0.159834	0.156565	0.128977	0	201
202	0.027222	0.027222	0.44411	0.856114	0.580146	0.391231	0.268776	0.100523	0.159994	0.156323	0.128272	0	202
203	0.044769	0.044769	0.445814	0.856152	0.578834	0.401762	0.2675	0.100683	0.16003	0.156634	0.128887	0	203
204	0.080095	0.814684	0.437457	0.848605	0.567516	0.410879	0.247088	0.097243	0.159463	0.156012	0.128062	0	204
205	0.021728	0.080095	0.443345	0.848335	0.570328	0.410557	0.259893	0.097988	0.159276	0.156282	0.128362	0	205
206	0.021728	0.021728	0.446423	0.848425	0.571364	0.412082	0.265725	0.097767	0.159183	0.155738	0.128405	0	206
207	0.022524	0.877264	0.455515	0.848025	0.581652	0.366443	0.307934	0.09378	0.155137	0.153157	0.126365	0	207
208	0.022524	0.022524	0.455709	0.847601	0.581776	0.367378	0.307972	0.093627	0.15516	0.153307	0.126449	0	208
209	0.079773	0.079773	0.452654	0.847795	0.580378	0.354146	0.308639	0.09477	0.155538	0.154059	0.126585	0	209
210	0.02385	0.770299	0.451999	0.84505	0.56406	0.373303	0.298076	0.098492	0.160165	0.157806	0.128461	0	210
211	0.02385	0.02385	0.454581	0.844963	0.567264	0.366382	0.306643	0.098562	0.160311	0.157713	0.129266	0	211
212	0.047994	0.047994	0.454381	0.845218	0.565884	0.367075	0.306203	0.097595	0.160043	0.157496	0.128562	0	212
213	0.036801	0.777707	0.473379	0.84941	0.566557	0.363472	0.354271	0.096601	0.158966	0.156752	0.128569	0	213
214	0.036801	0.036801	0.474198	0.849395	0.56832	0.364099	0.355159	0.096243	0.15861	0.156707	0.129256	0	214
215	0.037692	0.037692	0.474389	0.848993	0.56605	0.366282	0.355432	0.096198	0.158471	0.156309	0.128816	0	215
216	0.026753	0.784786	0.439284	0.846598	0.5638	0.37373	0.269142	0.092989	0.15737	0.156512	0.129402	0	216
217	0.021659	0.026753	0.439154	0.846531	0.56454	0.373519	0.268676	0.093133	0.157597	0.156579	0.129331	0	217
218	0.021659	0.021659	0.439137	0.846615	0.563636	0.373497	0.269003	0.09303	0.1575	0.156463	0.129041	0	218
219	0.013427	1.347374	0.445479	0.858671	0.588186	0.352514	0.285894	0.095371	0.15654	0.154289	0.127218	0	219
220	0.006411	0.013427	0.445424	0.858633	0.588487	0.352206	0.285822	0.095447	0.156569	0.154723	0.12793	0	220
221	0.006411	0.006411	0.445627	0.858817	0.588072	0.35019	0.287536	0.095558	0.156707	0.15472	0.127997	0	221
222	0.023145	0.788223	0.438874	0.859276	0.575353	0.350149	0.273495	0.101529	0.162341	0.159197	0.128466	0	222
223	0.023145	0.023145	0.442651	0.859014	0.577509	0.348378	0.282678	0.101324	0.16221	0.159021	0.129606	0	223
224	0.101829	0.101829	0.439191	0.859418	0.582095	0.346714	0.273241	0.103218	0.162819	0.159969	0.129786	0	224
225	0.02552	0.697852	0.449807	0.85542	0.561238	0.380273	0.286175	0.10145	0.160587	0.157887	0.12901	0	225
