frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
0	0	0	0.403447	0.83607	0.512121	0.307897	0.268719	0.106185	0.172425	0.183369	0.164776	0	0
1	0.009991	0.025894	0.401824	0.836105	0.506465	0.306613	0.267997	0.10631	0.172355	0.183038	0.165313	0	1
2	0.009991	0.009991	0.401529	0.836484	0.512275	0.301534	0.267868	0.106322	0.172391	0.183175	0.165616	0	2
3	0.023893	0.801584	0.416243	0.837032	0.500615	0.319139	0.292873	0.111766	0.177409	0.18652	0.16731	0	3
4	0.023893	0.023893	0.414655	0.837133	0.502009	0.318895	0.288498	0.11152	0.177346	0.186398	0.167534	0	4
5	0.137034	0.137034	0.403238	0.837151	0.497694	0.312216	0.266828	0.114127	0.178714	0.187489	0.168032	0	5
6	0.017375	0.712018	0.407138	0.844145	0.500309	0.305596	0.275189	0.116741	0.182906	0.190377	0.171351	0	6
7	0.017375	0.017375	0.40723	0.844407	0.499327	0.306206	0.275399	0.116891	0.182774	0.190584	0.171423	0	7
8	0.045556	0.045556	0.399403	0.844092	0.503518	0.301799	0.257289	0.116049	0.182449	0.189853	0.1714	0	8
9	0.035619	0.687702	0.379893	0.850675	0.494996	0.287911	0.221175	0.120309	0.186204	0.192536	0.173229	0	9
10	0.035619	0.035619	0.376554	0.850615	0.491089	0.293034	0.21122	0.120305	0.186218	0.192908	0.17271	0	10
11	0.048831	0.048831	0.376898	0.850644	0.491855	0.290562	0.213327	0.120404	0.186324	0.19302	0.172678	0	11
12	0.072005	0.785124	0.396009	0.83918	0.501512	0.285208	0.260435	0.116055	0.184881	0.192867	0.17409	0	12
13	0.022218	0.072005	0.398222	0.838686	0.501973	0.284262	0.266582	0.116698	0.185092	0.192818	0.174176	0	13
14	0.022218	0.022218	0.397006	0.838937	0.501982	0.284415	0.263326	0.116605	0.184849	0.193078	0.174164	0	14
15	0.02096	0.910197	0.41919	0.840765	0.495873	0.281724	0.322307	0.113736	0.180369	0.188747	0.170255	0	15
16	0.02096	0.02096	0.415713	0.841544	0.500255	0.285462	0.308489	0.113372	0.180275	0.188546	0.169957	0	16
17	0.083454	0.083454	0.42626	0.841929	0.496377	0.284708	0.337093	0.114392	0.180851	0.188716	0.16954	0	17
18	0.019466	0.79681	0.418141	0.841077	0.49473	0.279879	0.318471	0.116732	0.183069	0.191423	0.173485	0	18
19	0.019466	0.019466	0.410765	0.841276	0.495196	0.287259	0.293315	0.116674	0.183162	0.191297	0.173501	0	19
20	0.046556	0.046556	0.407827	0.841421	0.49602	0.277049	0.292824	0.11579	0.182586	0.191376	0.173191	0	20
21	0.030508	0.792108	0.409851	0.843671	0.502581	0.281982	0.288433	0.11516	0.181807	0.191487	0.173964	0	21
22	0.030508	0.030508	0.409339	0.844333	0.503126	0.281469	0.286962	0.114986	0.181635	0.191024	0.174273	0	22
23	0.041521	0.041521	0.409088	0.844843	0.502377	0.279676	0.287807	0.115154	0.181973	0.191191	0.173439	0	23
