frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
0	0	0	0.407757	0.851605	0.549719	0.315987	0.253301	0.098789	0.165067	0.176305	0.16614	0	0
1	0.009991	0.025894	0.400034	0.851922	0.548892	0.322025	0.231723	0.099044	0.16513	0.176174	0.166208	0	1
2	0.009991	0.009991	0.39839	0.852125	0.548842	0.3154	0.231811	0.098978	0.165086	0.176261	0.166413	0	2
3	0.023893	0.801584	0.391227	0.854773	0.539667	0.323082	0.206884	0.103367	0.169442	0.179655	0.168283	0	3
4	0.023893	0.023893	0.394002	0.854681	0.546374	0.321527	0.211682	0.102928	0.169188	0.179228	0.167685	0	4
5	0.137034	0.137034	0.398737	0.855114	0.539948	0.311948	0.231694	0.105555	0.170892	0.180495	0.169082	0	5
6	0.017375	0.712018	0.396513	0.862926	0.537706	0.305652	0.225512	0.108662	0.175816	0.184146	0.171912	0	6
7	0.017375	0.017375	0.397888	0.862631	0.537441	0.297827	0.234421	0.108765	0.175789	0.184144	0.172572	0	7
8	0.045556	0.045556	0.399313	0.862134	0.535217	0.303225	0.235548	0.107812	0.17526	0.183507	0.171572	0	8
9	0.035619	0.687702	0.426232	0.864217	0.532014	0.302	0.305136	0.111696	0.179057	0.186542	0.173649	0	9
10	0.035619	0.035619	0.427054	0.86415	0.533514	0.307908	0.302553	0.111701	0.179142	0.186485	0.173337	0	10
11	0.048831	0.048831	0.429612	0.86417	0.536158	0.310499	0.305917	0.111787	0.179099	0.186244	0.173062	0	11
12	0.072005	0.785124	0.386759	0.854766	0.518037	0.305241	0.210432	0.108427	0.178225	0.186635	0.173869	0	12
13	0.022218	0.072005	0.382351	0.855376	0.519753	0.297711	0.203542	0.109237	0.178703	0.186793	0.17365	0	13
14	0.022218	0.022218	0.385362	0.855092	0.521414	0.301763	0.207657	0.109159	0.17844	0.18693	0.174067	0	14
15	0.02096	0.910197	0.442538	0.857311	0.535871	0.294626	0.347954	0.107213	0.175068	0.183852	0.171392	0	15
16	0.02096	0.02096	0.440576	0.857497	0.535926	0.290147	0.346113	0.107025	0.175164	0.183777	0.170956	0	16
17	0.083454	0.083454	0.439316	0.857734	0.525277	0.288839	0.348126	0.107961	0.175613	0.184118	0.171042	0	17
18	0.019466	0.79681	0.407755	0.856195	0.524902	0.288049	0.264711	0.110141	0.178393	0.187266	0.174416	0	18
19	0.019466	0.019466	0.416869	0.856033	0.526893	0.291205	0.285343	0.110077	0.178373	0.187272	0.174671	0	19
20	0.046556	0.046556	0.405818	0.856396	0.522438	0.287643	0.261055	0.109111	0.177737	0.187302	0.173713	0	20
21	0.030508	0.792108	0.443097	0.85942	0.539419	0.292881	0.344265	0.107595	0.176992	0.187385	0.174226	0	21
22	0.030508	0.030508	0.443868	0.859585	0.539736	0.288885	0.349251	0.107433	0.17684	0.1873	0.174425	0	22
23	0.041521	0.041521	0.447772	0.859534	0.558286	0.290492	0.349168	0.107567	0.177122	0.187337	0.17388	0	23
24	0.035277	0.80899	0.401414	0.856135	0.526758	0.284805	0.242266	0.105466	0.175879	0.186094	0.172815	0	24
25	0.012165	0.035277	0.400267	0.856034	0.527192	0.278597	0.244001	0.105727	0.17561	0.185756	0.172442	0	25
