frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
0	0	0	0.43706	0.833843	0.525886	0.316806	0.337619	0.086208	0.144966	0.149769	0.129173	0	0
1	0.009991	0.025894	0.436901	0.834246	0.523849	0.317091	0.337793	0.086356	0.144926	0.149681	0.129557	0	1
2	0.009991	0.009991	0.436677	0.834708	0.521796	0.316718	0.338171	0.086289	0.144934	0.149839	0.129669	0	2
3	0.023893	0.801584	0.40285	0.839299	0.530284	0.305992	0.255418	0.090507	0.148661	0.151971	0.130374	0	3
4	0.023893	0.023893	0.402536	0.839184	0.529539	0.305552	0.255226	0.090137	0.148556	0.151701	0.130151	0	4
5	0.137034	0.137034	0.408789	0.842951	0.529539	0.325668	0.256026	0.092727	0.150107	0.152863	0.131067	0	5
6	0.017375	0.712018	0.421318	0.856923	0.512115	0.328975	0.284784	0.095283	0.15451	0.156297	0.134036	0	6
7	0.017375	0.017375	0.421375	0.855582	0.512731	0.328883	0.28525	0.095463	0.154383	0.15637	0.134241	0	7
8	0.045556	0.045556	0.42583	0.853177	0.51125	0.33817	0.291634	0.094594	0.153927	0.155862	0.133554	0	8
9	0.035619	0.687702	0.440893	0.85281	0.506735	0.337305	0.333021	0.098547	0.156932	0.157658	0.134611	0	9
10	0.035619	0.035619	0.437191	0.85285	0.506996	0.322985	0.333346	0.098523	0.156857	0.157762	0.134337	0	10
11	0.048831	0.048831	0.434876	0.852576	0.507744	0.312426	0.334438	0.098618	0.156856	0.157695	0.134315	0	11
12	0.072005	0.785124	0.425919	0.843567	0.500288	0.291578	0.32985	0.095527	0.156644	0.158375	0.136965	0	12
13	0.022218	0.072005	0.431899	0.843631	0.500431	0.313921	0.329475	0.09598	0.156544	0.158182	0.136718	0	13
14	0.022218	0.022218	0.431674	0.843528	0.499998	0.314121	0.328995	0.095889	0.156229	0.158022	0.136735	0	14
