frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
0	0	0	0.4564	0.854575	0.618345	0.379236	0.300584	0.101606	0.178886	0.197987	0.193535	0	0
1	0.009991	0.025894	0.453961	0.854188	0.617959	0.377786	0.296025	0.10185	0.178943	0.197719	0.194097	0	1
2	0.009991	0.009991	0.454132	0.854311	0.618456	0.37491	0.297923	0.101859	0.178995	0.197793	0.19403	0	2
3	0.023893	0.801584	0.440076	0.856732	0.612571	0.336664	0.284664	0.106332	0.18362	0.201611	0.197262	0	3
4	0.023893	0.023893	0.452856	0.857124	0.629325	0.348766	0.300508	0.105911	0.183445	0.201453	0.197031	0	4
5	0.137034	0.137034	0.459046	0.857404	0.628719	0.382859	0.293734	0.108694	0.184906	0.202129	0.1987	0	5
6	0.017375	0.712018	0.456372	0.864872	0.627905	0.364401	0.293693	0.111919	0.18953	0.206019	0.202717	0	6
7	0.017375	0.017375	0.452543	0.86351	0.627782	0.350381	0.294192	0.112058	0.18958	0.206023	0.203082	0	7
8	0.045556	0.045556	0.449073	0.864682	0.627728	0.345786	0.288323	0.111179	0.189205	0.205794	0.201881	0	8
9	0.035619	0.687702	0.483057	0.869676	0.634296	0.412134	0.324454	0.115249	0.192571	0.208034	0.204519	0	9
10	0.035619	0.035619	0.474581	0.869439	0.635094	0.418217	0.299117	0.115191	0.192648	0.207793	0.204113	0	10
11	0.048831	0.048831	0.466035	0.869719	0.610898	0.391321	0.306611	0.115354	0.192712	0.207933	0.204219	0	11
12	0.072005	0.785124	0.46623	0.859789	0.60605	0.397928	0.304518	0.112877	0.193246	0.208712	0.205586	0	12
13	0.022218	0.072005	0.467493	0.859786	0.608393	0.396718	0.30745	0.11362	0.19336	0.208918	0.205426	0	13
14	0.022218	0.022218	0.469109	0.859797	0.608742	0.40057	0.308696	0.113571	0.193121	0.209066	0.205468	0	14
15	0.02096	0.910197	0.467157	0.855788	0.613909	0.385577	0.31026	0.109132	0.188446	0.205967	0.203245	0	15
16	0.02096	0.02096	0.46459	0.855764	0.613705	0.383307	0.305506	0.108988	0.188552	0.205935	0.203145	0	16
17	0.083454	0.083454	0.45955	0.855574	0.605321	0.369911	0.305374	0.110054	0.189044	0.206293	0.203407	0	17
18	0.019466	0.79681	0.457315	0.852388	0.60042	0.362308	0.304322	0.113026	0.19122	0.20803	0.206967	0	18
19	0.019466	0.019466	0.461195	0.851931	0.600605	0.354628	0.320324	0.113074	0.191174	0.208044	0.206523	0	19
20	0.046556	0.046556	0.456413	0.852467	0.592118	0.354644	0.311651	0.112083	0.190648	0.208031	0.206477	0	20
21	0.030508	0.792108	0.465105	0.858871	0.621137	0.337524	0.328055	0.110683	0.189911	0.208418	0.206065	0	21
22	0.030508	0.030508	0.464028	0.859953	0.618536	0.338735	0.325127	0.110622	0.189909	0.208141	0.206102	0	22
23	0.041521	0.041521	0.471095	0.860089	0.619637	0.348917	0.335487	0.110944	0.190177	0.208312	0.205981	0	23
24	0.035277	0.80899	0.471151	0.854847	0.586987	0.355698	0.34562	0.109083	0.189611	0.208358	0.207289	0	24
25	0.012165	0.035277	0.467833	0.855296	0.587926	0.348879	0.341389	0.109469	0.189467	0.208085	0.207663	0	25
26	0.012165	0.012165	0.46949	0.854893	0.586972	0.355466	0.34122	0.109236	0.189418	0.208242	0.207535	0	26
27	0.022479	1.249969	0.482773	0.870141	0.608124	0.372474	0.350289	0.113277	0.191218	0.208394	0.20759	0	27
28	0.022479	0.022479	0.487082	0.870523	0.607344	0.385795	0.350767	0.112822	0.190957	0.208285	0.206887	0	28
