frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
0	0	0	0.394265	0.839662	0.515	0.361758	0.212178	0.094788	0.156191	0.160032	0.139743	0	0
1	0.009991	0.025894	0.395594	0.839847	0.520006	0.361922	0.213121	0.095097	0.156488	0.160379	0.140127	0	1
2	0.009991	0.009991	0.394644	0.839801	0.515684	0.361724	0.212793	0.095033	0.156515	0.160416	0.140296	0	2
3	0.023893	0.801584	0.37596	0.836827	0.509251	0.293843	0.207944	0.099309	0.159553	0.162343	0.140532	0	3
4	0.023893	0.023893	0.376473	0.83687	0.509231	0.294748	0.208525	0.098993	0.159552	0.162338	0.140364	0	4
5	0.137034	0.137034	0.371718	0.837397	0.507883	0.278518	0.207621	0.101745	0.16126	0.163454	0.14199	0	5
6	0.017375	0.712018	0.412241	0.845068	0.504217	0.370415	0.242456	0.10503	0.16547	0.166355	0.144799	0	6
7	0.017375	0.017375	0.401111	0.845056	0.503134	0.369749	0.21591	0.105164	0.165424	0.166482	0.145154	0	7
8	0.045556	0.045556	0.398753	0.844675	0.505425	0.369265	0.20956	0.104371	0.165332	0.16632	0.144932	0	8
9	0.035619	0.687702	0.374008	0.847527	0.503087	0.278343	0.21058	0.10865	0.168432	0.167982	0.144392	0	9
10	0.035619	0.035619	0.373021	0.847499	0.503461	0.276189	0.20943	0.108506	0.168353	0.167915	0.144162	0	10
11	0.048831	0.048831	0.375845	0.847308	0.502443	0.272256	0.219527	0.108471	0.168168	0.167441	0.144055	0	11
12	0.072005	0.785124	0.389204	0.837653	0.500635	0.292855	0.239156	0.104546	0.166913	0.1675	0.144959	0	12
13	0.022218	0.072005	0.385103	0.837027	0.501489	0.293745	0.228132	0.105285	0.167262	0.167544	0.144848	0	13
14	0.022218	0.022218	0.383945	0.836951	0.504726	0.292905	0.224367	0.105125	0.166947	0.167713	0.144992	0	14
15	0.02096	0.910197	0.37875	0.844088	0.50002	0.259499	0.23159	0.101731	0.162509	0.163759	0.141849	0	15
16	0.02096	0.02096	0.367817	0.84449	0.501034	0.256103	0.205526	0.101625	0.162726	0.163936	0.141706	0	16
17	0.083454	0.083454	0.386878	0.844697	0.507172	0.261502	0.246708	0.10253	0.162889	0.164072	0.140869	0	17
18	0.019466	0.79681	0.392581	0.845661	0.500204	0.273528	0.251795	0.10421	0.163899	0.165457	0.143936	0	18
19	0.019466	0.019466	0.396852	0.845573	0.502862	0.28588	0.252506	0.104173	0.163871	0.165631	0.144368	0	19
20	0.046556	0.046556	0.383884	0.845516	0.503202	0.271409	0.229211	0.103226	0.163391	0.165605	0.143728	0	20
21	0.030508	0.792108	0.423753	0.84369	0.497839	0.279768	0.329705	0.102506	0.163416	0.166204	0.14453	0	21
22	0.030508	0.030508	0.417048	0.844125	0.498003	0.279695	0.311603	0.102468	0.163403	0.166142	0.144654	0	22
23	0.041521	0.041521	0.416808	0.843922	0.498296	0.278298	0.311932	0.102725	0.163771	0.166034	0.143751	0	23
24	0.035277	0.80899	0.389512	0.844202	0.495907	0.266226	0.245649	0.098609	0.160862	0.164307	0.14353	0	24
25	0.012165	0.035277	0.395622	0.844025	0.491862	0.266045	0.264786	0.098833	0.160776	0.164181	0.143657	0	25
26	0.012165	0.012165	0.387985	0.844034	0.496501	0.266215	0.241212	0.09865	0.16075	0.164135	0.143633	0	26
27	0.022479	1.249969	0.418621	0.848558	0.505568	0.237565	0.351144	0.103184	0.162116	0.164121	0.141775	0	27
28	0.022479	0.022479	0.387346	0.848322	0.505949	0.241465	0.258531	0.102855	0.161974	0.164084	0.142319	0	28
29	0.09985	0.09985	0.395218	0.849222	0.507092	0.266586	0.257709	0.104472	0.162793	0.164488	0.142473	0	29
30	0.017536	0.836721	0.439822	0.842805	0.527169	0.272909	0.372567	0.105643	0.164169	0.165153	0.145244	0	30
31	0.017536	0.017536	0.438861	0.842885	0.527325	0.272744	0.36981	0.105686	0.164204	0.165363	0.145226	0	31
32	0.043231	0.043231	0.432528	0.842948	0.527024	0.253331	0.369875	0.105273	0.164108	0.165465	0.144801	0	32
33	0.037649	0.860708	0.445756	0.842548	0.532368	0.267075	0.387676	0.105857	0.164574	0.164286	0.144093	0	33
34	0.037649	0.037649	0.412067	0.842636	0.531449	0.267788	0.28844	0.105668	0.164342	0.164288	0.143802	0	34
35	0.04919	0.04919	0.411597	0.842748	0.532329	0.275981	0.278707	0.105816	0.164302	0.164274	0.144121	0	35
36	0.07376	0.838086	0.404951	0.838753	0.525845	0.231621	0.301697	0.103905	0.16527	0.166453	0.146203	0	36
37	0.024851	0.07376	0.409979	0.839349	0.521674	0.239054	0.31162	0.104242	0.165071	0.166228	0.14619	0	37
38	0.024851	0.024851	0.410535	0.839133	0.509937	0.232421	0.32588	0.104043	0.164958	0.166102	0.145994	0	38
39	0.022064	0.948145	0.402122	0.847094	0.497546	0.268048	0.272101	0.096299	0.156415	0.159716	0.140402	0	39
40	0.022064	0.022064	0.400547	0.846444	0.500839	0.260829	0.272158	0.096103	0.156312	0.1596	0.140036	0	40
41	0.069402	0.069402	0.392163	0.847989	0.500604	0.236832	0.269043	0.096451	0.156236	0.159701	0.140204	0	41
