frame	n	Y	U	V	All
0	1	0.568024	0.833829	0.868106	0.662339
1	2	0.568105	0.833689	0.868056	0.662361
2	3	0.568015	0.833699	0.868049	0.662301
3	4	0.589139	0.831099	0.866867	0.675754
4	5	0.589027	0.831084	0.866843	0.675672
5	6	0.591363	0.83106	0.866918	0.677238
6	7	0.597614	0.82892	0.866	0.680896
7	8	0.597672	0.828904	0.86601	0.680934
8	9	0.597267	0.828866	0.865984	0.680653
9	10	0.597516	0.828644	0.865052	0.680627
10	11	0.597562	0.828733	0.865065	0.680674
11	12	0.597583	0.828546	0.864927	0.680634
12	13	0.590526	0.825671	0.863166	0.675157
13	14	0.59096	0.825677	0.863229	0.675458
14	15	0.590999	0.825744	0.863226	0.675495
15	16	0.585069	0.824727	0.862659	0.671277
16	17	0.58494	0.824684	0.862596	0.671173
17	18	0.585502	0.824773	0.862608	0.671565
18	19	0.582161	0.8231	0.860453	0.6687
19	20	0.582172	0.823098	0.860496	0.668714
20	21	0.581887	0.82316	0.860442	0.668525
21	22	0.578718	0.823233	0.861012	0.66652
22	23	0.578734	0.823253	0.861007	0.666533
23	24	0.578667	0.823191	0.861015	0.666479
24	25	0.574883	0.821571	0.859598	0.66345
25	26	0.575047	0.821585	0.859761	0.663589
26	27	0.574968	0.821608	0.85974	0.663537
27	28	0.589428	0.823315	0.861123	0.673692
28	29	0.589279	0.823309	0.861069	0.673583
29	30	0.590685	0.823364	0.861292	0.674566
30	31	0.592911	0.822887	0.861836	0.676061
31	32	0.592926	0.822924	0.861852	0.67608
32	33	0.592671	0.823099	0.861824	0.675935
33	34	0.592531	0.824093	0.861236	0.675909
34	35	0.592582	0.824045	0.861204	0.67593
35	36	0.592591	0.823975	0.861214	0.675926
36	37	0.588368	0.82335	0.85971	0.672755
37	38	0.588632	0.823487	0.859846	0.672977
38	39	0.588436	0.823525	0.859906	0.672862
39	40	0.581143	0.823985	0.860354	0.668152
40	41	0.580961	0.82397	0.860255	0.668012
41	42	0.581425	0.823985	0.860468	0.668359
42	43	0.579894	0.824623	0.861119	0.667553
43	44	0.579936	0.824596	0.861129	0.667578
44	45	0.579665	0.824599	0.861119	0.667397
45	46	0.574769	0.82516	0.860369	0.664101
46	47	0.574766	0.82515	0.860441	0.664109
47	48	0.574824	0.825166	0.860434	0.66415
48	49	0.572176	0.824933	0.859793	0.662239
49	50	0.572348	0.824967	0.859871	0.662371
50	51	0.572324	0.82497	0.859877	0.662357
51	52	0.585801	0.826086	0.861491	0.671797
52	53	0.585565	0.826104	0.861434	0.671633
53	54	0.586948	0.826163	0.861655	0.672602
54	55	0.594403	0.827025	0.863166	0.677967
55	56	0.594515	0.827048	0.863201	0.678051
56	57	0.593866	0.82709	0.863198	0.677625
57	58	0.592655	0.828669	0.865067	0.677393
58	59	0.592738	0.828739	0.865122	0.677469
59	60	0.59263	0.82879	0.865141	0.677409
60	61	0.58429	0.826456	0.864855	0.671412
61	62	0.584744	0.82648	0.865152	0.671768
62	63	0.584629	0.82644	0.865154	0.671685
63	64	0.58109	0.82629	0.8652	0.669309
64	65	0.580978	0.826275	0.865107	0.669216
65	66	0.581509	0.826321	0.865265	0.669603
66	67	0.576174	0.827195	0.865935	0.666304
67	68	0.576162	0.827112	0.865927	0.666281
68	69	0.57597	0.827077	0.865887	0.666141
69	70	0.572605	0.827302	0.865947	0.663945
70	71	0.572559	0.827434	0.865916	0.663931
71	72	0.572632	0.827375	0.866008	0.663985
72	73	0.570734	0.82716	0.865256	0.662558
73	74	0.570898	0.827169	0.865436	0.662699
74	75	0.570887	0.827246	0.865426	0.662704
75	76	0.584326	0.828643	0.867021	0.672161
76	77	0.584147	0.828643	0.867025	0.672043
77	78	0.585256	0.828863	0.867254	0.672857
78	79	0.58944	0.828846	0.868113	0.675786
79	80	0.589449	0.828862	0.868142	0.6758
80	81	0.589153	0.828841	0.867993	0.675575
81	82	0.590814	0.830251	0.869011	0.677086
82	83	0.590835	0.830129	0.869002	0.677079
83	84	0.590799	0.830038	0.869055	0.677048
84	85	0.585023	0.829641	0.868492	0.673038
85	86	0.585263	0.829809	0.868521	0.67323
86	87	0.585109	0.829818	0.868512	0.673128
87	88	0.577499	0.829679	0.868818	0.668082
88	89	0.577377	0.829696	0.868745	0.667992
89	90	0.577792	0.829837	0.868903	0.668318
90	91	0.576491	0.830006	0.869567	0.66759
91	92	0.576494	0.83002	0.869579	0.667596
92	93	0.576147	0.830047	0.869524	0.66736
93	94	0.573273	0.830858	0.870325	0.665712
94	95	0.573283	0.830783	0.870369	0.665714
95	96	0.573211	0.830673	0.870293	0.665635
96	97	0.569436	0.830479	0.869785	0.663001
97	98	0.569587	0.830402	0.869906	0.663109
98	99	0.569625	0.830493	0.869974	0.663161
99	100	0.584239	0.831725	0.870689	0.673229
100	101	0.584127	0.831692	0.87061	0.673135
101	102	0.585037	0.831764	0.870805	0.673786
102	103	0.589647	0.831936	0.871239	0.67696
103	104	0.589716	0.831957	0.871256	0.677013
104	105	0.589409	0.831957	0.871212	0.676801
105	106	0.590948	0.832298	0.871644	0.677956
106	107	0.590966	0.832351	0.871619	0.677973
107	108	0.590961	0.83223	0.87166	0.677956
108	109	0.584889	0.831178	0.871218	0.673658
109	110	0.585257	0.831128	0.871388	0.673924
110	111	0.585162	0.831102	0.871431	0.673863
111	112	0.580671	0.831905	0.871764	0.671059
112	113	0.580543	0.831927	0.871697	0.670966
113	114	0.580943	0.832093	0.871822	0.671281
114	115	0.576752	0.831562	0.872432	0.6685
115	116	0.576809	0.83153	0.872424	0.668531
116	117	0.576662	0.831553	0.872441	0.668441
117	118	0.574431	0.83295	0.872446	0.667187
118	119	0.574448	0.832979	0.87243	0.6672
119	120	0.574445	0.832964	0.872509	0.667209
120	121	0.571191	0.832439	0.872142	0.664891
121	122	0.571316	0.832455	0.872288	0.665001
122	123	0.571232	0.83248	0.872277	0.664947
123	124	0.587213	0.834658	0.87349	0.676166
124	125	0.587071	0.834628	0.873486	0.676066
125	126	0.588337	0.834791	0.87368	0.67697
126	127	0.590941	0.835683	0.874229	0.678946
127	128	0.590989	0.835647	0.874221	0.67897
128	129	0.590564	0.83558	0.874103	0.678657
129	130	0.590813	0.836231	0.87515	0.679105
130	131	0.590786	0.836295	0.875227	0.679111
131	132	0.590922	0.836162	0.875202	0.679175
132	133	0.584219	0.835514	0.874006	0.674399
133	134	0.58442	0.835535	0.874155	0.674562
134	135	0.584364	0.835529	0.874143	0.674521
135	136	0.578546	0.836047	0.874917	0.670858
136	137	0.578451	0.836032	0.874904	0.67079
137	138	0.578752	0.83599	0.875035	0.671006
138	139	0.577739	0.836328	0.875449	0.670455
139	140	0.577746	0.836263	0.875468	0.670453
140	141	0.577407	0.836351	0.875429	0.670235
141	142	0.575218	0.837154	0.875342	0.668895
142	143	0.57529	0.837152	0.875395	0.668951
143	144	0.575324	0.837084	0.875448	0.668971
144	145	0.573576	0.835882	0.874489	0.667446
145	146	0.573885	0.835908	0.87453	0.667663
146	147	0.573836	0.835895	0.874521	0.667627
147	148	0.590631	0.8381	0.875884	0.679418
148	149	0.590488	0.838152	0.875859	0.679327
149	150	0.591956	0.838197	0.876067	0.680348
150	151	0.596144	0.839018	0.876807	0.6834
151	152	0.596238	0.839019	0.876796	0.683461
152	153	0.595776	0.839017	0.876758	0.683146
153	154	0.592155	0.839663	0.877838	0.68102
154	155	0.592126	0.839666	0.87783	0.681
155	156	0.592119	0.83974	0.877852	0.681011
156	157	0.587077	0.839228	0.876931	0.677411
157	158	0.587361	0.839268	0.87703	0.677624
158	159	0.587325	0.839271	0.877098	0.677612
159	160	0.582545	0.839535	0.877305	0.674503
160	161	0.58236	0.839515	0.877298	0.674375
161	162	0.582958	0.839583	0.8775	0.674819
162	163	0.579326	0.840594	0.878114	0.672669
163	164	0.579377	0.840555	0.878085	0.672691
164	165	0.579067	0.840671	0.877839	0.672463
165	166	0.577567	0.841337	0.878437	0.671674
166	167	0.577548	0.841191	0.878505	0.671648
167	168	0.57753	0.841122	0.878395	0.671607
168	169	0.57499	0.840781	0.878295	0.669839
169	170	0.575237	0.840746	0.878417	0.670018
170	171	0.575169	0.84085	0.878394	0.669986
171	172	0.585081	0.841746	0.878612	0.67678
172	173	0.584835	0.841741	0.878504	0.676597
173	174	0.586373	0.84184	0.878649	0.677663
174	175	0.59126	0.84243	0.878621	0.681015
175	176	0.591362	0.842417	0.878618	0.68108
176	177	0.590886	0.842433	0.878567	0.680757
177	178	0.590292	0.843089	0.879199	0.680576
178	179	0.590308	0.843146	0.879252	0.680605
179	180	0.590456	0.843134	0.879227	0.680697
180	181	0.582598	0.842243	0.877346	0.674997
181	182	0.582742	0.842213	0.877418	0.6751
182	183	0.582561	0.8422	0.87742	0.674977
183	184	0.577385	0.841808	0.877483	0.671472
184	185	0.577277	0.84181	0.877488	0.671401
185	186	0.577611	0.841825	0.877478	0.671624
186	187	0.576254	0.842537	0.878254	0.670968
187	188	0.576249	0.842605	0.878284	0.670981
188	189	0.575941	0.842541	0.878262	0.670761
189	190	0.570646	0.842724	0.878305	0.667269
190	191	0.570686	0.842713	0.878312	0.667295
191	192	0.570672	0.842744	0.878292	0.667287
192	193	0.570016	0.84127	0.877396	0.666455
193	194	0.570096	0.841326	0.877643	0.666559
194	195	0.57006	0.841344	0.87767	0.666543
195	196	0.584407	0.843882	0.879301	0.676802
196	197	0.584256	0.843928	0.879227	0.676697
197	198	0.585703	0.844019	0.879458	0.677715
198	199	0.591265	0.844696	0.880372	0.681688
199	200	0.591304	0.844729	0.880354	0.681717
200	201	0.590898	0.844792	0.880409	0.681466
201	202	0.592019	0.845204	0.880568	0.682308
202	203	0.592049	0.845318	0.880658	0.682362
203	204	0.592002	0.845293	0.88068	0.68233
204	205	0.58585	0.844493	0.878749	0.677774
205	206	0.586129	0.844566	0.878948	0.678005
206	207	0.586041	0.844632	0.878913	0.677951
207	208	0.58025	0.845756	0.880743	0.674584
208	209	0.580123	0.845777	0.880664	0.674489
209	210	0.580413	0.845852	0.880873	0.67473
210	211	0.579283	0.847132	0.881547	0.674302
211	212	0.579328	0.847145	0.881527	0.674331
212	213	0.579066	0.847228	0.881397	0.674148
213	214	0.575061	0.846341	0.881434	0.671336
214	215	0.575079	0.84635	0.881473	0.671356
215	216	0.575066	0.846428	0.881514	0.671368
216	217	0.572876	0.845916	0.879468	0.669482
217	218	0.572973	0.845896	0.879508	0.669549
218	219	0.57299	0.845946	0.879544	0.669575
219	220	0.586351	0.847425	0.881452	0.679047
220	221	0.586385	0.847348	0.881452	0.679057
221	222	0.586767	0.847353	0.881498	0.67932
222	223	0.594058	0.846948	0.88154	0.68412
223	224	0.594079	0.846933	0.881469	0.68412
224	225	0.594553	0.846875	0.881484	0.684429
225	226	0.592196	0.847814	0.8817	0.68305
226	227	0.592271	0.847852	0.881705	0.683107
227	228	0.59209	0.847779	0.88163	0.682961
228	229	0.588629	0.846633	0.88091	0.680343
229	230	0.588712	0.846669	0.880896	0.680402
230	231	0.588686	0.846729	0.880915	0.680398
231	232	0.583524	0.846228	0.881206	0.676922
232	233	0.583814	0.846221	0.881263	0.677123
233	234	0.583935	0.84629	0.88133	0.677227
234	235	0.581538	0.846093	0.881815	0.675677
235	236	0.581521	0.846069	0.881812	0.675661
236	237	0.581597	0.846151	0.88185	0.675731
237	238	0.576313	0.847001	0.881513	0.672294
238	239	0.576292	0.84701	0.881546	0.672287
239	240	0.576215	0.846952	0.881614	0.672237
240	241	0.574697	0.845829	0.880724	0.67089
241	242	0.574788	0.845844	0.880725	0.670953
