frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
0	0	0	0.389328	0.836036	0.509168	0.312922	0.23366	0.086529	0.138485	0.140828	0.11835	0	0
1	0.009991	0.025894	0.391269	0.836413	0.516032	0.312602	0.235513	0.086738	0.138537	0.140947	0.118845	0	1
2	0.009991	0.009991	0.391831	0.836253	0.516076	0.314251	0.235883	0.08662	0.138546	0.14074	0.119055	0	2
3	0.023893	0.801584	0.394835	0.837666	0.500912	0.297535	0.254517	0.090139	0.141078	0.142412	0.119142	0	3
4	0.023893	0.023893	0.394703	0.837546	0.500032	0.296437	0.255248	0.089853	0.141132	0.142157	0.1191	0	4
5	0.137034	0.137034	0.391255	0.838538	0.498737	0.302668	0.242976	0.092417	0.142818	0.143384	0.120265	0	5
6	0.017375	0.712018	0.392973	0.846868	0.511587	0.292003	0.243256	0.095369	0.147021	0.146098	0.122116	0	6
7	0.017375	0.017375	0.401966	0.848382	0.511364	0.293535	0.264077	0.095592	0.14702	0.146216	0.122241	0	7
8	0.045556	0.045556	0.393266	0.848298	0.5122	0.292045	0.243262	0.094636	0.146579	0.145503	0.121658	0	8
9	0.035619	0.687702	0.393507	0.850755	0.499664	0.286912	0.253454	0.097536	0.14915	0.147378	0.122591	0	9
10	0.035619	0.035619	0.393335	0.850389	0.499408	0.286068	0.253836	0.097435	0.149001	0.147499	0.122252	0	10
11	0.048831	0.048831	0.39139	0.850436	0.490038	0.288988	0.251149	0.09762	0.148995	0.147245	0.122531	0	11
12	0.072005	0.785124	0.380284	0.839196	0.490839	0.278089	0.230755	0.09628	0.150288	0.149466	0.12693	0	12
13	0.022218	0.072005	0.382384	0.839316	0.493314	0.283414	0.231213	0.096895	0.150532	0.149514	0.126751	0	13
14	0.022218	0.022218	0.381253	0.839612	0.493272	0.279448	0.230986	0.096815	0.150258	0.149562	0.126421	0	14
15	0.02096	0.910197	0.392107	0.844454	0.491489	0.279865	0.255021	0.092931	0.144732	0.14431	0.121149	0	15
16	0.02096	0.02096	0.392766	0.844992	0.491438	0.280509	0.25615	0.092763	0.144983	0.144523	0.121056	0	16
17	0.083454	0.083454	0.397204	0.844945	0.496632	0.279855	0.26483	0.093644	0.145295	0.144846	0.12062	0	17
18	0.019466	0.79681	0.391203	0.843347	0.494235	0.265794	0.257742	0.096789	0.148996	0.148299	0.124447	0	18
19	0.019466	0.019466	0.391333	0.843214	0.494136	0.265868	0.258125	0.096851	0.149139	0.14846	0.125274	0	19
20	0.046556	0.046556	0.390547	0.843487	0.494452	0.264287	0.257011	0.095974	0.148548	0.148385	0.124764	0	20
21	0.030508	0.792108	0.399936	0.844857	0.490037	0.284027	0.266084	0.093917	0.146872	0.147594	0.124233	0	21
22	0.030508	0.030508	0.400205	0.845192	0.489901	0.284969	0.266039	0.093827	0.146851	0.14734	0.124364	0	22
23	0.041521	0.041521	0.400307	0.845299	0.486702	0.281848	0.270254	0.094041	0.147127	0.147469	0.123761	0	23
24	0.035277	0.80899	0.402307	0.846756	0.489301	0.268039	0.281752	0.09058	0.147278	0.148089	0.125819	0	24
25	0.012165	0.035277	0.403262	0.846939	0.489929	0.267133	0.28472	0.09077	0.146852	0.147918	0.125729	0	25
26	0.012165	0.012165	0.399876	0.846796	0.490276	0.266292	0.275962	0.090622	0.146955	0.147882	0.12553	0	26
27	0.022479	1.249969	0.409082	0.851815	0.500458	0.277046	0.289854	0.095801	0.14769	0.146926	0.123123	0	27
28	0.022479	0.022479	0.413955	0.851884	0.49953	0.281597	0.300016	0.09552	0.147579	0.147126	0.123264	0	28
29	0.09985	0.09985	0.406183	0.852194	0.499993	0.263732	0.293844	0.097155	0.148314	0.147061	0.12326	0	29
30	0.017536	0.836721	0.410196	0.847046	0.523089	0.23799	0.319615	0.099459	0.151241	0.149872	0.126581	0	30
31	0.017536	0.017536	0.408703	0.847588	0.522679	0.240532	0.312826	0.099551	0.151349	0.1499	0.126866	0	31
32	0.043231	0.043231	0.408778	0.847048	0.522527	0.239897	0.313951	0.099024	0.151124	0.149975	0.126198	0	32
33	0.037649	0.860708	0.409828	0.846648	0.511251	0.246937	0.310707	0.098741	0.150652	0.147434	0.122974	0	33
34	0.037649	0.037649	0.407234	0.846647	0.510983	0.245581	0.304383	0.098493	0.150377	0.147408	0.122479	0	34
35	0.04919	0.04919	0.407847	0.846616	0.509047	0.248714	0.304183	0.098686	0.150384	0.147354	0.122587	0	35
