frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
0	0	0	0.409268	0.837558	0.530323	0.319578	0.267424	0.082005	0.137491	0.143179	0.124898	0	0
1	0.009991	0.025894	0.41014	0.837363	0.529297	0.319427	0.270077	0.082168	0.137465	0.143152	0.125224	0	1
2	0.009991	0.009991	0.410295	0.837585	0.529124	0.320267	0.269933	0.082042	0.137425	0.143111	0.125429	0	2
3	0.023893	0.801584	0.409154	0.839183	0.515443	0.290098	0.287188	0.086356	0.141276	0.145578	0.126513	0	3
4	0.023893	0.023893	0.408294	0.838967	0.51431	0.290176	0.285555	0.085954	0.141185	0.145336	0.126483	0	4
5	0.137034	0.137034	0.412111	0.839226	0.521006	0.289465	0.292214	0.0884	0.142647	0.146052	0.127504	0	5
6	0.017375	0.712018	0.409888	0.843591	0.505108	0.298585	0.284749	0.092135	0.147909	0.150516	0.130583	0	6
7	0.017375	0.017375	0.410398	0.843715	0.507575	0.297658	0.285543	0.092328	0.147957	0.150578	0.13067	0	7
8	0.045556	0.045556	0.408156	0.844907	0.49302	0.297546	0.286127	0.091474	0.147518	0.149898	0.13015	0	8
9	0.035619	0.687702	0.401209	0.847076	0.502196	0.27984	0.277478	0.094869	0.150844	0.152359	0.131402	0	9
10	0.035619	0.035619	0.401188	0.846937	0.501152	0.280277	0.277638	0.094779	0.15085	0.152524	0.131461	0	10
11	0.048831	0.048831	0.401733	0.847162	0.504386	0.279863	0.277703	0.094878	0.150825	0.152291	0.13157	0	11
12	0.072005	0.785124	0.392787	0.835922	0.498644	0.26923	0.265764	0.092177	0.150199	0.152847	0.133809	0	12
13	0.022218	0.072005	0.39156	0.836505	0.497971	0.267239	0.264128	0.092776	0.150503	0.152775	0.133791	0	13
14	0.022218	0.022218	0.390416	0.836635	0.4897	0.268454	0.264105	0.092716	0.150217	0.15282	0.133457	0	14
15	0.02096	0.910197	0.394994	0.837763	0.489092	0.27631	0.268587	0.089918	0.146333	0.149302	0.129679	0	15
16	0.02096	0.02096	0.393919	0.836978	0.489161	0.27621	0.266256	0.089784	0.146533	0.149414	0.129776	0	16
17	0.083454	0.083454	0.395019	0.839078	0.495117	0.271793	0.267947	0.090575	0.14674	0.149614	0.129252	0	17
18	0.019466	0.79681	0.400202	0.839127	0.49246	0.265614	0.283977	0.092469	0.148648	0.151411	0.132334	0	18
19	0.019466	0.019466	0.399271	0.839618	0.492966	0.265647	0.281073	0.092482	0.148686	0.151686	0.132673	0	19
20	0.046556	0.046556	0.400671	0.839528	0.494961	0.26597	0.283606	0.091671	0.148398	0.151722	0.132309	0	20
21	0.030508	0.792108	0.415339	0.840718	0.490473	0.335838	0.268549	0.090938	0.148304	0.152876	0.132626	0	21
22	0.030508	0.030508	0.415522	0.840951	0.489523	0.337426	0.268209	0.090891	0.148325	0.152737	0.132924	0	22
23	0.041521	0.041521	0.41578	0.840108	0.488752	0.337611	0.269479	0.091268	0.148745	0.152936	0.132398	0	23
24	0.035277	0.80899	0.406498	0.837768	0.487847	0.260822	0.303708	0.088512	0.147104	0.151499	0.132988	0	24
25	0.012165	0.035277	0.407468	0.837317	0.494924	0.262783	0.301298	0.0889	0.147058	0.151585	0.132835	0	25
26	0.012165	0.012165	0.406078	0.838078	0.486818	0.262914	0.301238	0.088713	0.147117	0.151511	0.132701	0	26
27	0.022479	1.249969	0.399543	0.84838	0.511446	0.254082	0.279114	0.092905	0.148909	0.152061	0.131997	0	27
28	0.022479	0.022479	0.399241	0.848849	0.512302	0.253835	0.277756	0.092518	0.14879	0.152212	0.132553	0	28
29	0.09985	0.09985	0.399814	0.84963	0.514184	0.256606	0.275894	0.094022	0.149487	0.152542	0.132147	0	29
